Timestamp,P-PDG,P-TPT,T-TPT,class
73,27840600.0,20228180.0,124.5732,0
74,27840340.0,20228180.0,124.5732,0
75,27840600.0,20228180.0,124.5732,0
76,27840340.0,20228180.0,124.5732,0
77,27840600.0,20228180.0,124.5732,0
78,27840340.0,20228180.0,124.5732,0
79,27840600.0,20228180.0,124.5732,0
80,27840340.0,20228180.0,124.5732,0
81,27840600.0,20228180.0,124.5732,0
82,27840340.0,20228180.0,124.5732,0
83,27840600.0,20228180.0,124.5732,0
84,27840340.0,20228180.0,124.5732,0
85,27840600.0,20228180.0,124.5732,0
86,27840340.0,20228180.0,124.5732,0
87,27840600.0,20228180.0,124.5732,0
88,27840340.0,20228180.0,124.5732,0
89,27840600.0,20228180.0,124.5732,0
90,27840340.0,20228180.0,124.5732,0
91,27840600.0,20228190.0,124.5732,0
92,27840340.0,20228190.0,124.5732,0
93,27840600.0,20228190.0,124.5732,0
94,27840340.0,20228190.0,124.5732,0
95,27840600.0,20228190.0,124.5732,0
96,27840340.0,20228190.0,124.5732,0
97,27840600.0,20228190.0,124.5732,0
98,27840340.0,20228190.0,124.5732,0
99,27840600.0,20228190.0,124.5732,0
100,27840340.0,20228190.0,124.5732,0
101,27840600.0,20228190.0,124.5732,0
102,27840340.0,20228190.0,124.5732,0
103,27840600.0,20228190.0,124.5732,0
104,27840340.0,20228190.0,124.5732,0
105,27840600.0,20228190.0,124.5732,0
106,27840340.0,20228190.0,124.5732,0
107,27840600.0,20228190.0,124.5732,0
108,27840340.0,20228190.0,124.5732,0
109,27840600.0,20228190.0,124.5732,0
110,27840340.0,20228190.0,124.5732,0
111,27840600.0,20228190.0,124.5732,0
112,27840340.0,20228190.0,124.5732,0
113,27840600.0,20228190.0,124.5732,0
114,27840340.0,20228190.0,124.5732,0
115,27840600.0,20228190.0,124.5732,0
116,27840340.0,20228190.0,124.5732,0
117,27840600.0,20228190.0,124.5732,0
118,27840340.0,20228190.0,124.5732,0
119,27840600.0,20228190.0,124.5732,0
120,27840340.0,20228190.0,124.5732,0
121,27840600.0,20228190.0,124.5732,0
122,27840340.0,20228190.0,124.5732,0
123,27840600.0,20228190.0,124.5732,0
124,27840340.0,20228190.0,124.5732,0
125,27840600.0,20228190.0,124.5732,0
126,27840340.0,20228190.0,124.5732,0
127,27840600.0,20228190.0,124.5732,0
128,27840340.0,20228190.0,124.5732,0
129,27840600.0,20228190.0,124.5732,0
130,27840340.0,20228190.0,124.5732,0
131,27840600.0,20228190.0,124.5732,0
132,27840340.0,20228190.0,124.5732,0
133,27840600.0,20228190.0,124.5732,0
134,27840340.0,20228190.0,124.5732,0
135,27840600.0,20228190.0,124.5732,0
136,27840340.0,20228190.0,124.5732,0
137,27840600.0,20228190.0,124.5732,0
138,27840340.0,20228190.0,124.5732,0
139,27840600.0,20228190.0,124.5732,0
140,27840340.0,20228190.0,124.5732,0
141,27840600.0,20228190.0,124.5732,0
142,27840340.0,20228190.0,124.5732,0
143,27840610.0,20228190.0,124.5732,0
144,27840350.0,20228190.0,124.5732,0
145,27840610.0,20228190.0,124.5732,0
146,27840350.0,20228190.0,124.5732,0
147,27840610.0,20228190.0,124.5732,0
148,27840350.0,20228190.0,124.5732,0
149,27840610.0,20228190.0,124.5732,0
150,27840350.0,20228190.0,124.5732,0
151,27840610.0,20228190.0,124.5732,0
152,27840350.0,20228200.0,124.5732,0
153,27840610.0,20228200.0,124.5732,0
154,27840350.0,20228200.0,124.5732,0
155,27840610.0,20228200.0,124.5732,0
156,27840350.0,20228200.0,124.5732,0
157,27840610.0,20228200.0,124.5732,0
158,27840350.0,20228200.0,124.5732,0
159,27840610.0,20228200.0,124.5732,0
160,27840350.0,20228200.0,124.5732,0
161,27840610.0,20228200.0,124.5732,0
162,27840350.0,20228200.0,124.5732,0
163,27840610.0,20228200.0,124.5732,0
164,27840350.0,20228200.0,124.5732,0
165,27840610.0,20228200.0,124.5732,0
166,27840350.0,20228200.0,124.5732,0
167,27840610.0,20228200.0,124.5732,0
168,27840350.0,20228200.0,124.5732,0
169,27840610.0,20228200.0,124.5732,0
170,27840350.0,20228200.0,124.5732,0
171,27840610.0,20228200.0,124.5732,0
172,27840350.0,20228200.0,124.5732,0
173,27840610.0,20228200.0,124.5732,0
174,27840350.0,20228200.0,124.5732,0
175,27840610.0,20228200.0,124.5732,0
176,27840350.0,20228200.0,124.5732,0
177,27840610.0,20228200.0,124.5732,0
178,27840350.0,20228200.0,124.5732,0
179,27840610.0,20228200.0,124.5732,0
180,27840350.0,20228200.0,124.5732,0
181,27840610.0,20228200.0,124.5732,0
182,27840350.0,20228200.0,124.5732,0
183,27840610.0,20228200.0,124.5732,0
184,27840350.0,20228200.0,124.5732,0
185,27840610.0,20228200.0,124.5732,0
186,27840350.0,20228200.0,124.5732,0
187,27840610.0,20228200.0,124.5732,0
188,27840350.0,20228200.0,124.5732,0
189,27840610.0,20228200.0,124.5732,0
190,27840350.0,20228200.0,124.5732,0
191,27840610.0,20228200.0,124.5732,0
192,27840350.0,20228200.0,124.5732,0
193,27840610.0,20228200.0,124.5732,0
194,27840350.0,20228200.0,124.5732,0
195,27840610.0,20228200.0,124.5732,0
196,27840350.0,20228200.0,124.5732,0
197,27840610.0,20228200.0,124.5732,0
198,27840350.0,20228200.0,124.5732,0
199,27840610.0,20228200.0,124.5732,0
200,27840350.0,20228200.0,124.5732,0
201,27840610.0,20228200.0,124.5732,0
202,27840350.0,20228200.0,124.5732,0
203,27840610.0,20228200.0,124.5732,0
204,27840350.0,20228200.0,124.5732,0
205,27840610.0,20228200.0,124.5732,0
206,27840350.0,20228200.0,124.5732,0
207,27840610.0,20228200.0,124.5732,0
208,27840350.0,20228200.0,124.5732,0
209,27840610.0,20228200.0,124.5732,0
210,27840350.0,20228200.0,124.5732,0
211,27840610.0,20228200.0,124.5732,0
212,27840350.0,20228200.0,124.5732,0
213,27840610.0,20228200.0,124.5732,0
214,27840350.0,20228200.0,124.5732,0
215,27840610.0,20228200.0,124.5732,0
216,27840350.0,20228200.0,124.5732,0
217,27840610.0,20228200.0,124.5732,0
218,27840350.0,20228210.0,124.5732,0
219,27840610.0,20228210.0,124.5732,0
220,27840350.0,20228210.0,124.5732,0
221,27840610.0,20228210.0,124.5732,0
222,27840350.0,20228210.0,124.5732,0
223,27840610.0,20228210.0,124.5732,0
224,27840350.0,20228210.0,124.5732,0
225,27840610.0,20228210.0,124.5732,0
226,27840350.0,20228210.0,124.5732,0
227,27840610.0,20228210.0,124.5732,0
228,27840350.0,20228210.0,124.5732,0
229,27840610.0,20228210.0,124.5732,0
230,27840350.0,20228210.0,124.5732,0
231,27840610.0,20228210.0,124.5732,0
232,27840350.0,20228210.0,124.5732,0
233,27840620.0,20228210.0,124.5732,0
234,27840360.0,20228210.0,124.5732,0
235,27840620.0,20228210.0,124.5732,0
236,27840360.0,20228210.0,124.5732,0
237,27840620.0,20228210.0,124.5732,0
238,27840360.0,20228210.0,124.5732,0
239,27840620.0,20228210.0,124.5732,0
240,27840360.0,20228210.0,124.5732,0
241,27840620.0,20228210.0,124.5732,0
242,27840360.0,20228210.0,124.5732,0
243,27840620.0,20228210.0,124.5732,0
244,27840360.0,20228210.0,124.5732,0
245,27840620.0,20228210.0,124.5732,0
246,27840360.0,20228210.0,124.5732,0
247,27840620.0,20228210.0,124.5732,0
248,27840360.0,20228210.0,124.5732,0
249,27840620.0,20228210.0,124.5732,0
250,27840360.0,20228210.0,124.5732,0
251,27840620.0,20228210.0,124.5732,0
252,27840360.0,20228210.0,124.5732,0
253,27840620.0,20228210.0,124.5732,0
254,27840360.0,20228210.0,124.5732,0
255,27840620.0,20228210.0,124.5732,0
256,27840360.0,20228210.0,124.5732,0
257,27840620.0,20228210.0,124.5732,0
258,27840360.0,20228210.0,124.5732,0
259,27840620.0,20228210.0,124.5732,0
260,27840360.0,20228210.0,124.5732,0
261,27840620.0,20228210.0,124.5732,0
262,27840360.0,20228210.0,124.5732,0
263,27840620.0,20228210.0,124.5732,0
264,27840360.0,20228210.0,124.5732,0
265,27840620.0,20228210.0,124.5732,0
266,27840360.0,20228210.0,124.5732,0
267,27840620.0,20228210.0,124.5732,0
268,27840360.0,20228210.0,124.5732,0
269,27840620.0,20228210.0,124.5732,0
270,27840360.0,20228210.0,124.5732,0
271,27840620.0,20228210.0,124.5732,0
272,27840360.0,20228210.0,124.5732,0
273,27840620.0,20228210.0,124.5732,0
274,27840360.0,20228210.0,124.5732,0
275,27840620.0,20228210.0,124.5732,0
276,27840360.0,20228210.0,124.5732,0
277,27840620.0,20228210.0,124.5732,0
278,27840360.0,20228210.0,124.5732,0
279,27840620.0,20228210.0,124.5732,0
280,27840360.0,20228210.0,124.5732,0
281,27840620.0,20228210.0,124.5732,0
282,27840360.0,20228210.0,124.5732,0
283,27840620.0,20228210.0,124.5732,0
284,27840360.0,20228210.0,124.5732,0
285,27840620.0,20228210.0,124.5732,0
286,27840360.0,20228210.0,124.5732,0
287,27840620.0,20228210.0,124.5732,0
288,27840360.0,20228210.0,124.5732,0
289,27840620.0,20228210.0,124.5732,0
290,27840360.0,20228210.0,124.5732,0
291,27840620.0,20228220.0,124.5732,0
292,27840360.0,20228220.0,124.5732,0
293,27840620.0,20228220.0,124.5732,0
294,27840360.0,20228220.0,124.5732,0
295,27840620.0,20228220.0,124.5732,0
296,27840360.0,20228220.0,124.5732,0
297,27840620.0,20228220.0,124.5732,0
298,27840360.0,20228220.0,124.5732,0
299,27840620.0,20228220.0,124.5732,0
300,27840360.0,20228220.0,124.5732,0
301,27840620.0,20228220.0,124.5732,0
302,27840360.0,20228220.0,124.5732,0
303,27840620.0,20228220.0,124.5732,0
304,27840360.0,20228220.0,124.5732,0
305,27840620.0,20228220.0,124.5732,0
306,27840360.0,20228220.0,124.5732,0
307,27840620.0,20228220.0,124.5732,0
308,27840360.0,20228220.0,124.5732,0
309,27840620.0,20228220.0,124.5732,0
310,27840360.0,20228220.0,124.5732,0
311,27840620.0,20228220.0,124.5732,0
312,27840360.0,20228220.0,124.5732,0
313,27840620.0,20228220.0,124.5732,0
314,27840360.0,20228220.0,124.5732,0
315,27840620.0,20228220.0,124.5732,0
316,27840360.0,20228220.0,124.5732,0
317,27840620.0,20228220.0,124.5732,0
318,27840360.0,20228220.0,124.5732,0
319,27840620.0,20228220.0,124.5732,0
320,27840360.0,20228220.0,124.5732,0
321,27840620.0,20228220.0,124.5732,0
322,27840360.0,20228220.0,124.5732,0
323,27840620.0,20228220.0,124.5732,0
324,27840360.0,20228220.0,124.5732,0
325,27840620.0,20228220.0,124.5732,0
326,27840360.0,20228220.0,124.5732,0
327,27840620.0,20228220.0,124.5732,0
328,27840360.0,20228220.0,124.5732,0
329,27840620.0,20228220.0,124.5732,0
330,27840360.0,20228220.0,124.5732,0
331,27840620.0,20228220.0,124.5732,0
332,27840360.0,20228220.0,124.5732,0
333,27840620.0,20228220.0,124.5732,0
334,27840360.0,20228220.0,124.5732,0
335,27840620.0,20228220.0,124.5732,0
336,27840360.0,20228220.0,124.5732,0
337,27840620.0,20228220.0,124.5732,0
338,27840360.0,20228220.0,124.5732,0
339,27840620.0,20228220.0,124.5732,0
340,27840370.0,20228220.0,124.5732,0
341,27840630.0,20228220.0,124.5732,0
342,27840370.0,20228220.0,124.5732,0
343,27840630.0,20228220.0,124.5732,0
344,27840370.0,20228220.0,124.5732,0
345,27840630.0,20228220.0,124.5732,0
346,27840370.0,20228220.0,124.5732,0
347,27840630.0,20228220.0,124.5732,0
348,27840370.0,20228220.0,124.5732,0
349,27840630.0,20228220.0,124.5732,0
350,27840370.0,20228220.0,124.5732,0
351,27840630.0,20228220.0,124.5732,0
352,27840370.0,20228220.0,124.5732,0
353,27840630.0,20228220.0,124.5732,0
354,27840370.0,20228220.0,124.5732,0
355,27840630.0,20228220.0,124.5732,0
356,27840370.0,20228220.0,124.5732,0
357,27840630.0,20228220.0,124.5732,0
358,27840370.0,20228220.0,124.5732,0
359,27840630.0,20228220.0,124.5732,0
360,27840370.0,20228220.0,124.5732,0
361,27840630.0,20228220.0,124.5732,0
362,27840370.0,20228220.0,124.5732,0
363,27840630.0,20228220.0,124.5732,0
364,27840370.0,20228220.0,124.5732,0
365,27840630.0,20228220.0,124.5732,0
366,27840370.0,20228220.0,124.5732,0
367,27840630.0,20228220.0,124.5732,0
368,27840370.0,20228220.0,124.5732,0
369,27840630.0,20228220.0,124.5732,0
370,27840370.0,20228220.0,124.5732,0
371,27840630.0,20228220.0,124.5732,0
372,27840370.0,20228220.0,124.5732,0
373,27840630.0,20228220.0,124.5732,0
374,27840370.0,20228220.0,124.5732,0
375,27840630.0,20228220.0,124.5732,0
376,27840370.0,20228220.0,124.5732,0
377,27840630.0,20228220.0,124.5732,0
378,27840370.0,20228220.0,124.5732,0
379,27840630.0,20228220.0,124.5732,0
380,27840370.0,20228230.0,124.5732,0
381,27840630.0,20228230.0,124.5732,0
382,27840370.0,20228230.0,124.5732,0
383,27840630.0,20228230.0,124.5732,0
384,27840370.0,20228230.0,124.5732,0
385,27840630.0,20228230.0,124.5732,0
386,27840370.0,20228230.0,124.5732,0
387,27840630.0,20228230.0,124.5732,0
388,27840370.0,20228230.0,124.5732,0
389,27840630.0,20228230.0,124.5732,0
390,27840370.0,20228230.0,124.5732,0
391,27840630.0,20228230.0,124.5732,0
392,27840370.0,20228230.0,124.5732,0
393,27840630.0,20228230.0,124.5732,0
394,27840370.0,20228230.0,124.5732,0
395,27840630.0,20228230.0,124.5732,0
396,27840370.0,20228230.0,124.5732,0
397,27840630.0,20228230.0,124.5732,0
398,27840370.0,20228230.0,124.5732,0
399,27840630.0,20228230.0,124.5732,0
400,27840370.0,20228230.0,124.5732,0
401,27840630.0,20228230.0,124.5732,0
402,27840370.0,20228230.0,124.5732,0
403,27840630.0,20228230.0,124.5732,0
404,27840370.0,20228230.0,124.5732,0
405,27840630.0,20228230.0,124.5732,0
406,27840370.0,20228230.0,124.5732,0
407,27840630.0,20228230.0,124.5732,0
408,27840370.0,20228230.0,124.5732,0
409,27840630.0,20228230.0,124.5732,0
410,27840370.0,20228230.0,124.5732,0
411,27840630.0,20228230.0,124.5732,0
412,27840370.0,20228230.0,124.5732,0
413,27840630.0,20228230.0,124.5732,0
414,27840370.0,20228230.0,124.5732,0
415,27840630.0,20228230.0,124.5732,0
416,27840370.0,20228230.0,124.5732,0
417,27840630.0,20228230.0,124.5732,0
418,27840370.0,20228230.0,124.5732,0
419,27840630.0,20228230.0,124.5732,0
420,27840370.0,20228230.0,124.5732,0
421,27840630.0,20228230.0,124.5732,0
422,27840370.0,20228230.0,124.5732,0
423,27840630.0,20228230.0,124.5732,0
424,27840370.0,20228230.0,124.5732,0
425,27840630.0,20228230.0,124.5732,0
426,27840370.0,20228230.0,124.5732,0
427,27840630.0,20228230.0,124.5732,0
428,27840370.0,20228230.0,124.5732,0
429,27840630.0,20228230.0,124.5732,0
430,27840370.0,20228230.0,124.5732,0
431,27840630.0,20228230.0,124.5732,0
432,27840370.0,20228230.0,124.5732,0
433,27840630.0,20228230.0,124.5732,0
434,27840370.0,20228230.0,124.5732,0
435,27840630.0,20228230.0,124.5732,0
436,27840370.0,20228230.0,124.5732,0
437,27840630.0,20228230.0,124.5732,0
438,27840370.0,20228230.0,124.5732,0
439,27840630.0,20228230.0,124.5732,0
440,27840370.0,20228230.0,124.5732,0
441,27840630.0,20228230.0,124.5732,0
442,27840370.0,20228230.0,124.5732,0
443,27840630.0,20228230.0,124.5732,0
444,27840370.0,20228230.0,124.5732,0
445,27840630.0,20228230.0,124.5732,0
446,27840370.0,20228230.0,124.5732,0
447,27840630.0,20228230.0,124.5732,0
448,27840370.0,20228230.0,124.5732,0
449,27840630.0,20228230.0,124.5732,0
450,27840370.0,20228230.0,124.5732,0
451,27840630.0,20228230.0,124.5732,0
452,27840370.0,20228230.0,124.5732,0
453,27840630.0,20228230.0,124.5732,0
454,27840370.0,20228230.0,124.5732,0
455,27840630.0,20228230.0,124.5732,0
456,27840370.0,20228230.0,124.5732,0
457,27840630.0,20228230.0,124.5732,0
458,27840370.0,20228230.0,124.5732,0
459,27840630.0,20228230.0,124.5732,0
460,27840370.0,20228230.0,124.5732,0
461,27840630.0,20228230.0,124.5732,0
462,27840370.0,20228230.0,124.5732,0
463,27840630.0,20228230.0,124.5732,0
464,27840370.0,20228230.0,124.5732,0
465,27840630.0,20228230.0,124.5732,0
466,27840370.0,20228230.0,124.5732,0
467,27840630.0,20228230.0,124.5732,0
468,27840370.0,20228230.0,124.5732,0
469,27840630.0,20228230.0,124.5732,0
470,27840370.0,20228230.0,124.5732,0
471,27840630.0,20228230.0,124.5732,0
472,27840370.0,20228230.0,124.5732,0
473,27840630.0,20228230.0,124.5732,0
474,27840370.0,20228230.0,124.5732,0
475,27840630.0,20228230.0,124.5732,0
476,27840370.0,20228230.0,124.5732,0
477,27840630.0,20228230.0,124.5732,0
478,27840370.0,20228230.0,124.5732,0
479,27840630.0,20228230.0,124.5732,0
480,27840370.0,20228230.0,124.5732,0
481,27840630.0,20228230.0,124.5732,0
482,27840370.0,20228230.0,124.5732,0
483,27840630.0,20228230.0,124.5732,0
484,27840370.0,20228230.0,124.5732,0
485,27840630.0,20228230.0,124.5732,0
486,27840370.0,20228230.0,124.5732,0
487,27840630.0,20228230.0,124.5732,0
488,27840370.0,20228230.0,124.5732,0
489,27840630.0,20228230.0,124.5732,0
490,27840370.0,20228230.0,124.5732,0
491,27840630.0,20228230.0,124.5732,0
492,27840370.0,20228230.0,124.5732,0
493,27840630.0,20228230.0,124.5732,0
494,27840380.0,20228230.0,124.5732,0
495,27840640.0,20228230.0,124.5732,0
496,27840380.0,20228230.0,124.5732,0
497,27840640.0,20228230.0,124.5732,0
498,27840380.0,20228230.0,124.5732,0
499,27840640.0,20228230.0,124.5732,0
500,27840380.0,20228230.0,124.5732,0
501,27840640.0,20228230.0,124.5732,0
502,27840380.0,20228230.0,124.5732,0
503,27840640.0,20228230.0,124.5732,0
504,27840380.0,20228230.0,124.5732,0
505,27840640.0,20228230.0,124.5732,0
506,27840380.0,20228230.0,124.5732,0
507,27840640.0,20228240.0,124.5732,0
508,27840380.0,20228240.0,124.5732,0
509,27840640.0,20228240.0,124.5732,0
510,27840380.0,20228240.0,124.5732,0
511,27840640.0,20228240.0,124.5732,0
512,27840380.0,20228240.0,124.5732,0
513,27840640.0,20228240.0,124.5732,0
514,27840380.0,20228240.0,124.5732,0
515,27840640.0,20228240.0,124.5732,0
516,27840380.0,20228240.0,124.5732,0
517,27840640.0,20228240.0,124.5732,0
518,27840380.0,20228240.0,124.5732,0
519,27840640.0,20228240.0,124.5732,0
520,27840380.0,20228240.0,124.5732,0
521,27840640.0,20228240.0,124.5732,0
522,27840380.0,20228240.0,124.5732,0
523,27840640.0,20228240.0,124.5732,0
524,27840380.0,20228240.0,124.5732,0
525,27840640.0,20228240.0,124.5732,0
526,27840380.0,20228240.0,124.5732,0
527,27840640.0,20228240.0,124.5732,0
528,27840380.0,20228240.0,124.5732,0
529,27840640.0,20228240.0,124.5732,0
530,27840380.0,20228240.0,124.5732,0
531,27840640.0,20228240.0,124.5732,0
532,27840380.0,20228240.0,124.5732,0
533,27840640.0,20228240.0,124.5732,0
534,27840380.0,20228240.0,124.5732,0
535,27840640.0,20228240.0,124.5732,0
536,27840380.0,20228240.0,124.5732,0
537,27840640.0,20228240.0,124.5732,0
538,27840380.0,20228240.0,124.5732,0
539,27840640.0,20228240.0,124.5732,0
540,27840380.0,20228240.0,124.5732,0
541,27840640.0,20228240.0,124.5732,0
542,27840380.0,20228240.0,124.5732,0
543,27840640.0,20228240.0,124.5732,0
544,27840380.0,20228240.0,124.5732,0
545,27840640.0,20228240.0,124.5732,0
546,27840380.0,20228240.0,124.5732,0
547,27840640.0,20228240.0,124.5732,0
548,27840380.0,20228240.0,124.5732,0
549,27840640.0,20228240.0,124.5732,0
550,27840380.0,20228240.0,124.5732,0
551,27840640.0,20228240.0,124.5732,0
552,27840380.0,20228240.0,124.5732,0
553,27840640.0,20228240.0,124.5732,0
554,27840380.0,20228240.0,124.5732,0
555,27840640.0,20228240.0,124.5732,0
556,27840380.0,20228240.0,124.5732,0
557,27840640.0,20228240.0,124.5732,0
558,27840380.0,20228240.0,124.5732,0
559,27840640.0,20228240.0,124.5732,0
560,27840380.0,20228240.0,124.5732,0
561,27840640.0,20228240.0,124.5732,0
562,27840380.0,20228240.0,124.5732,0
563,27840640.0,20228240.0,124.5732,0
564,27840380.0,20228240.0,124.5732,0
565,27840640.0,20228240.0,124.5732,0
566,27840380.0,20228240.0,124.5732,0
567,27840640.0,20228240.0,124.5732,0
568,27840380.0,20228240.0,124.5732,0
569,27840640.0,20228240.0,124.5732,0
570,27840380.0,20228240.0,124.5732,0
571,27840640.0,20228240.0,124.5732,0
572,27840380.0,20228240.0,124.5732,0
573,27840640.0,20228240.0,124.5732,0
574,27840380.0,20228240.0,124.5732,0
575,27840640.0,20228240.0,124.5732,0
576,27840380.0,20228240.0,124.5732,0
577,27840640.0,20228240.0,124.5732,0
578,27840380.0,20228240.0,124.5732,0
579,27840640.0,20228240.0,124.5732,0
580,27840380.0,20228240.0,124.5732,0
581,27840640.0,20228240.0,124.5732,0
582,27840380.0,20228240.0,124.5732,0
583,27840640.0,20228240.0,124.5732,0
584,27840380.0,20228240.0,124.5732,0
585,27840640.0,20228240.0,124.5732,0
586,27840380.0,20228240.0,124.5732,0
587,27840640.0,20228240.0,124.5732,0
588,27840380.0,20228240.0,124.5732,0
589,27840640.0,20228240.0,124.5732,0
590,27840380.0,20228240.0,124.5732,0
591,27840640.0,20228240.0,124.5732,0
592,27840380.0,20228240.0,124.5732,0
593,27840640.0,20228240.0,124.5732,0
594,27840380.0,20228240.0,124.5732,0
595,27840640.0,20228240.0,124.5732,0
596,27840380.0,20228240.0,124.5732,0
597,27840640.0,20228240.0,124.5732,0
598,27840380.0,20228240.0,124.5732,0
599,27840640.0,20228240.0,124.5732,0
600,27840380.0,20228240.0,124.5732,0
601,27840640.0,20228240.0,124.5732,0
602,27840380.0,20228240.0,124.5732,0
603,27840640.0,20228240.0,124.5732,0
604,27840380.0,20228240.0,124.5732,0
605,27840640.0,20228240.0,124.5732,0
606,27840380.0,20228240.0,124.5732,0
607,27840640.0,20228240.0,124.5732,0
608,27840380.0,20228240.0,124.5732,0
609,27840640.0,20228240.0,124.5732,0
610,27840380.0,20228240.0,124.5732,0
611,27840640.0,20228240.0,124.5732,0
612,27840380.0,20228240.0,124.5732,0
613,27840640.0,20228240.0,124.5732,0
614,27840380.0,20228240.0,124.5732,0
615,27840640.0,20228240.0,124.5732,0
616,27840380.0,20228240.0,124.5732,0
617,27840640.0,20228240.0,124.5732,0
618,27840380.0,20228240.0,124.5732,0
619,27840640.0,20228240.0,124.5732,0
620,27840380.0,20228240.0,124.5732,0
621,27840640.0,20228240.0,124.5732,0
622,27840380.0,20228240.0,124.5732,0
623,27840640.0,20228240.0,124.5732,0
624,27840380.0,20228240.0,124.5732,0
625,27840640.0,20228240.0,124.5732,0
626,27840380.0,20228240.0,124.5732,0
627,27840640.0,20228240.0,124.5732,0
628,27840380.0,20228240.0,124.5732,0
629,27840640.0,20228240.0,124.5732,0
630,27840380.0,20228240.0,124.5732,0
631,27840640.0,20228240.0,124.5732,0
632,27840380.0,20228240.0,124.5732,0
633,27840640.0,20228240.0,124.5732,0
634,27840380.0,20228240.0,124.5732,0
635,27840640.0,20228240.0,124.5732,0
636,27840380.0,20228240.0,124.5732,0
637,27840640.0,20228240.0,124.5732,0
638,27840380.0,20228240.0,124.5732,0
639,27840640.0,20228240.0,124.5732,0
640,27840380.0,20228240.0,124.5732,0
641,27840640.0,20228240.0,124.5732,0
642,27840380.0,20228240.0,124.5732,0
643,27840640.0,20228240.0,124.5732,0
644,27840380.0,20228240.0,124.5732,0
645,27840640.0,20228240.0,124.5732,0
646,27840380.0,20228240.0,124.5732,0
647,27840640.0,20228240.0,124.5732,0
648,27840380.0,20228240.0,124.5732,0
649,27840640.0,20228240.0,124.5732,0
650,27840380.0,20228240.0,124.5732,0
651,27840640.0,20228240.0,124.5732,0
652,27840380.0,20228240.0,124.5732,0
653,27840640.0,20228240.0,124.5732,0
654,27840380.0,20228240.0,124.5732,0
655,27840640.0,20228240.0,124.5732,0
656,27840380.0,20228240.0,124.5732,0
657,27840640.0,20228240.0,124.5732,0
658,27840380.0,20228240.0,124.5732,0
659,27840640.0,20228240.0,124.5732,0
660,27840380.0,20228240.0,124.5732,0
661,27840640.0,20228240.0,124.5732,0
662,27840380.0,20228240.0,124.5732,0
663,27840640.0,20228240.0,124.5732,0
