Timestamp,P-PDG,P-TPT,T-TPT,class
236,29738730.0,21260290.0,126.053,0
237,29738880.0,21260290.0,126.053,0
238,29738730.0,21260290.0,126.053,0
239,29738880.0,21260290.0,126.053,0
240,29738730.0,21260290.0,126.053,0
241,29738880.0,21260290.0,126.053,0
242,29738730.0,21260290.0,126.053,0
243,29738880.0,21260290.0,126.053,0
244,29738730.0,21260290.0,126.053,0
245,29738880.0,21260290.0,126.053,0
246,29738730.0,21260290.0,126.053,0
247,29738880.0,21260290.0,126.053,0
248,29738730.0,21260290.0,126.053,0
249,29738880.0,21260290.0,126.053,0
250,29738730.0,21260290.0,126.053,0
251,29738880.0,21260290.0,126.053,0
252,29738730.0,21260290.0,126.053,0
253,29738880.0,21260290.0,126.053,0
254,29738730.0,21260290.0,126.053,0
255,29738880.0,21260290.0,126.053,0
256,29738730.0,21260290.0,126.053,0
257,29738880.0,21260290.0,126.053,0
258,29738730.0,21260290.0,126.053,0
259,29738880.0,21260290.0,126.053,0
260,29738730.0,21260290.0,126.053,0
261,29738880.0,21260290.0,126.053,0
262,29738730.0,21260290.0,126.053,0
263,29738880.0,21260290.0,126.053,0
264,29738730.0,21260290.0,126.053,0
265,29738880.0,21260290.0,126.053,0
266,29738730.0,21260290.0,126.053,0
267,29738880.0,21260290.0,126.053,0
268,29738730.0,21260290.0,126.053,0
269,29738880.0,21260290.0,126.053,0
270,29738730.0,21260290.0,126.053,0
271,29738880.0,21260290.0,126.053,0
272,29738730.0,21260290.0,126.053,0
273,29738880.0,21260290.0,126.053,0
274,29738730.0,21260290.0,126.053,0
275,29738880.0,21260290.0,126.053,0
276,29738730.0,21260290.0,126.053,0
277,29738880.0,21260290.0,126.053,0
278,29738730.0,21260290.0,126.053,0
279,29738880.0,21260290.0,126.053,0
280,29738730.0,21260290.0,126.053,0
281,29738880.0,21260290.0,126.053,0
282,29738730.0,21260290.0,126.053,0
283,29738880.0,21260290.0,126.053,0
284,29738730.0,21260290.0,126.053,0
285,29738880.0,21260290.0,126.053,0
286,29738730.0,21260290.0,126.053,0
287,29738880.0,21260290.0,126.053,0
288,29738730.0,21260290.0,126.053,0
289,29738880.0,21260290.0,126.053,0
290,29738730.0,21260290.0,126.053,0
291,29738880.0,21260290.0,126.053,0
292,29738730.0,21260290.0,126.053,0
293,29738880.0,21260290.0,126.053,0
294,29738730.0,21260290.0,126.053,0
295,29738880.0,21260290.0,126.053,0
296,29738730.0,21260290.0,126.053,0
297,29738880.0,21260290.0,126.053,0
298,29738730.0,21260290.0,126.053,0
299,29738880.0,21260290.0,126.053,0
300,29738730.0,21260290.0,126.053,0
301,29738880.0,21260290.0,126.053,0
302,29738730.0,21260290.0,126.053,0
303,29738880.0,21260290.0,126.053,0
304,29738730.0,21260290.0,126.053,0
305,29738880.0,21260290.0,126.053,0
306,29738730.0,21260290.0,126.053,0
307,29738880.0,21260290.0,126.053,0
308,29738730.0,21260290.0,126.053,0
309,29738880.0,21260290.0,126.053,0
310,29738730.0,21260290.0,126.053,0
311,29738880.0,21260290.0,126.053,0
312,29738730.0,21260290.0,126.053,0
313,29738880.0,21260290.0,126.053,0
314,29738730.0,21260290.0,126.053,0
315,29738880.0,21260290.0,126.053,0
316,29738730.0,21260290.0,126.053,0
317,29738880.0,21260290.0,126.053,0
318,29738730.0,21260290.0,126.053,0
319,29738880.0,21260290.0,126.053,0
320,29738730.0,21260290.0,126.053,0
321,29738880.0,21260290.0,126.053,0
322,29738730.0,21260290.0,126.053,0
323,29738880.0,21260290.0,126.053,0
324,29738730.0,21260290.0,126.053,0
325,29738880.0,21260290.0,126.053,0
326,29738730.0,21260290.0,126.053,0
327,29738880.0,21260290.0,126.053,0
328,29738730.0,21260290.0,126.053,0
329,29738880.0,21260290.0,126.053,0
330,29738730.0,21260290.0,126.053,0
331,29738880.0,21260290.0,126.053,0
332,29738730.0,21260290.0,126.053,0
333,29738880.0,21260290.0,126.053,0
334,29738730.0,21260290.0,126.053,0
335,29738880.0,21260290.0,126.053,0
336,29738730.0,21260290.0,126.053,0
337,29738880.0,21260290.0,126.053,0
338,29738730.0,21260290.0,126.053,0
339,29738880.0,21260290.0,126.053,0
340,29738730.0,21260290.0,126.053,0
341,29738880.0,21260290.0,126.053,0
342,29738730.0,21260290.0,126.053,0
343,29738880.0,21260290.0,126.053,0
344,29738730.0,21260290.0,126.053,0
345,29738880.0,21260290.0,126.053,0
346,29738730.0,21260290.0,126.053,0
347,29738880.0,21260290.0,126.053,0
348,29738730.0,21260290.0,126.053,0
349,29738880.0,21260290.0,126.053,0
350,29738730.0,21260290.0,126.053,0
351,29738880.0,21260290.0,126.053,0
352,29738730.0,21260290.0,126.053,0
353,29738880.0,21260290.0,126.053,0
354,29738730.0,21260290.0,126.053,0
355,29738880.0,21260290.0,126.053,0
356,29738730.0,21260290.0,126.053,0
357,29738880.0,21260290.0,126.053,0
358,29738730.0,21260290.0,126.053,0
359,29738880.0,21260290.0,126.053,0
360,29738730.0,21260290.0,126.053,0
361,29738880.0,21260290.0,126.053,0
362,29738730.0,21260290.0,126.053,0
363,29738880.0,21260290.0,126.053,0
364,29738730.0,21260290.0,126.053,0
365,29738880.0,21260290.0,126.053,0
366,29738730.0,21260290.0,126.053,0
367,29738880.0,21260290.0,126.053,0
368,29738730.0,21260290.0,126.053,0
369,29738880.0,21260290.0,126.053,0
370,29738730.0,21260290.0,126.053,0
371,29738880.0,21260290.0,126.053,0
372,29738730.0,21260290.0,126.053,0
373,29738880.0,21260290.0,126.053,0
374,29738730.0,21260290.0,126.053,0
375,29738880.0,21260290.0,126.053,0
376,29738730.0,21260290.0,126.053,0
377,29738880.0,21260290.0,126.053,0
378,29738730.0,21260290.0,126.053,0
379,29738880.0,21260290.0,126.053,0
380,29738730.0,21260290.0,126.053,0
381,29738880.0,21260290.0,126.053,0
382,29738730.0,21260290.0,126.053,0
383,29738880.0,21260290.0,126.053,0
384,29738730.0,21260290.0,126.053,0
385,29738880.0,21260290.0,126.053,0
386,29738730.0,21260290.0,126.053,0
387,29738880.0,21260290.0,126.053,0
388,29738730.0,21260290.0,126.053,0
389,29738880.0,21260290.0,126.053,0
390,29738730.0,21260290.0,126.053,0
391,29738880.0,21260290.0,126.053,0
392,29738730.0,21260290.0,126.053,0
393,29738880.0,21260290.0,126.053,0
394,29738730.0,21260290.0,126.053,0
395,29738880.0,21260290.0,126.053,0
396,29738730.0,21260290.0,126.053,0
397,29738880.0,21260290.0,126.053,0
398,29738730.0,21260290.0,126.053,0
399,29738880.0,21260290.0,126.053,0
400,29738730.0,21260290.0,126.053,0
401,29738880.0,21260290.0,126.053,0
402,29738730.0,21260290.0,126.053,0
403,29738880.0,21260290.0,126.053,0
404,29738730.0,21260290.0,126.053,0
405,29738880.0,21260290.0,126.053,0
406,29738730.0,21260290.0,126.053,0
407,29738880.0,21260290.0,126.053,0
408,29738730.0,21260290.0,126.053,0
409,29738880.0,21260290.0,126.053,0
410,29738730.0,21260290.0,126.053,0
411,29738880.0,21260290.0,126.053,0
412,29738730.0,21260290.0,126.053,0
413,29738880.0,21260290.0,126.053,0
414,29738730.0,21260290.0,126.053,0
415,29738880.0,21260290.0,126.053,0
416,29738740.0,21260290.0,126.053,0
417,29738880.0,21260290.0,126.053,0
418,29738740.0,21260290.0,126.053,0
419,29738880.0,21260290.0,126.053,0
420,29738740.0,21260290.0,126.053,0
421,29738880.0,21260300.0,126.053,0
422,29738740.0,21260300.0,126.053,0
423,29738880.0,21260300.0,126.053,0
424,29738740.0,21260300.0,126.053,0
425,29738880.0,21260300.0,126.053,0
426,29738740.0,21260300.0,126.053,0
427,29738880.0,21260300.0,126.053,0
428,29738740.0,21260300.0,126.053,0
429,29738880.0,21260300.0,126.053,0
430,29738740.0,21260300.0,126.053,0
431,29738880.0,21260300.0,126.053,0
432,29738740.0,21260300.0,126.053,0
433,29738880.0,21260300.0,126.053,0
434,29738740.0,21260300.0,126.053,0
435,29738880.0,21260300.0,126.053,0
436,29738740.0,21260300.0,126.053,0
437,29738880.0,21260300.0,126.053,0
438,29738740.0,21260300.0,126.053,0
439,29738880.0,21260300.0,126.053,0
440,29738740.0,21260300.0,126.053,0
441,29738880.0,21260300.0,126.053,0
442,29738740.0,21260300.0,126.053,0
443,29738880.0,21260300.0,126.053,0
444,29738740.0,21260300.0,126.053,0
445,29738880.0,21260300.0,126.053,0
446,29738740.0,21260300.0,126.053,0
447,29738880.0,21260300.0,126.053,0
448,29738740.0,21260300.0,126.053,0
449,29738880.0,21260300.0,126.053,0
450,29738740.0,21260300.0,126.053,0
451,29738880.0,21260300.0,126.053,0
452,29738740.0,21260300.0,126.053,0
453,29738880.0,21260300.0,126.053,0
454,29738740.0,21260300.0,126.053,0
455,29738880.0,21260300.0,126.053,0
456,29738740.0,21260300.0,126.053,0
457,29738880.0,21260300.0,126.053,0
458,29738740.0,21260300.0,126.053,0
459,29738880.0,21260300.0,126.053,0
460,29738740.0,21260300.0,126.053,0
461,29738880.0,21260300.0,126.053,0
462,29738740.0,21260300.0,126.053,0
463,29738880.0,21260300.0,126.053,0
464,29738740.0,21260300.0,126.053,0
465,29738880.0,21260300.0,126.053,0
466,29738740.0,21260300.0,126.053,0
467,29738880.0,21260300.0,126.053,0
468,29738740.0,21260300.0,126.053,0
469,29738880.0,21260300.0,126.053,0
470,29738740.0,21260300.0,126.053,0
471,29738880.0,21260300.0,126.053,0
472,29738740.0,21260300.0,126.053,0
473,29738880.0,21260300.0,126.053,0
474,29738740.0,21260300.0,126.053,0
475,29738880.0,21260300.0,126.053,0
476,29738740.0,21260300.0,126.053,0
477,29738880.0,21260300.0,126.053,0
478,29738740.0,21260300.0,126.053,0
479,29738880.0,21260300.0,126.053,0
480,29738740.0,21260300.0,126.053,0
481,29738880.0,21260300.0,126.053,0
482,29738740.0,21260300.0,126.053,0
483,29738880.0,21260300.0,126.053,0
484,29738740.0,21260300.0,126.053,0
485,29738880.0,21260300.0,126.053,0
486,29738740.0,21260300.0,126.053,0
487,29738880.0,21260300.0,126.053,0
488,29738740.0,21260300.0,126.053,0
489,29738880.0,21260300.0,126.053,0
490,29738740.0,21260300.0,126.053,0
491,29738880.0,21260300.0,126.053,0
492,29738740.0,21260300.0,126.053,0
493,29738880.0,21260300.0,126.053,0
494,29738740.0,21260300.0,126.053,0
495,29738880.0,21260300.0,126.053,0
496,29738740.0,21260300.0,126.053,0
497,29738880.0,21260300.0,126.053,0
498,29738740.0,21260300.0,126.053,0
499,29738880.0,21260300.0,126.053,0
500,29738740.0,21260300.0,126.053,0
501,29738880.0,21260300.0,126.053,0
502,29738740.0,21260300.0,126.053,0
503,29738880.0,21260300.0,126.053,0
504,29738740.0,21260300.0,126.053,0
505,29738880.0,21260300.0,126.053,0
506,29738740.0,21260300.0,126.053,0
507,29738880.0,21260300.0,126.053,0
508,29738740.0,21260300.0,126.053,0
509,29738880.0,21260300.0,126.053,0
510,29738740.0,21260300.0,126.053,0
511,29738880.0,21260300.0,126.053,0
512,29738740.0,21260300.0,126.053,0
513,29738880.0,21260300.0,126.053,0
514,29738740.0,21260300.0,126.053,0
515,29738880.0,21260300.0,126.053,0
516,29738740.0,21260300.0,126.053,0
517,29738880.0,21260300.0,126.053,0
518,29738740.0,21260300.0,126.053,0
519,29738880.0,21260300.0,126.053,0
520,29738740.0,21260300.0,126.053,0
521,29738880.0,21260300.0,126.053,0
522,29738740.0,21260300.0,126.053,0
523,29738880.0,21260300.0,126.053,0
524,29738740.0,21260300.0,126.053,0
525,29738880.0,21260300.0,126.053,0
526,29738740.0,21260300.0,126.053,0
527,29738880.0,21260300.0,126.053,0
528,29738740.0,21260300.0,126.053,0
529,29738880.0,21260300.0,126.053,0
530,29738740.0,21260300.0,126.053,0
531,29738880.0,21260300.0,126.053,0
532,29738740.0,21260300.0,126.053,0
533,29738880.0,21260300.0,126.053,0
534,29738740.0,21260300.0,126.053,0
535,29738880.0,21260300.0,126.053,0
536,29738740.0,21260300.0,126.053,0
537,29738880.0,21260300.0,126.053,0
538,29738740.0,21260300.0,126.053,0
539,29738880.0,21260300.0,126.053,0
540,29738740.0,21260300.0,126.053,0
541,29738880.0,21260300.0,126.053,0
542,29738740.0,21260300.0,126.053,0
543,29738880.0,21260300.0,126.053,0
544,29738740.0,21260300.0,126.053,0
545,29738880.0,21260300.0,126.053,0
546,29738740.0,21260300.0,126.053,0
547,29738880.0,21260300.0,126.053,0
548,29738740.0,21260300.0,126.053,0
549,29738890.0,21260300.0,126.053,0
550,29738740.0,21260300.0,126.053,0
551,29738890.0,21260300.0,126.053,0
552,29738740.0,21260300.0,126.053,0
553,29738890.0,21260300.0,126.053,0
554,29738740.0,21260300.0,126.053,0
555,29738890.0,21260300.0,126.053,0
556,29738740.0,21260300.0,126.053,0
557,29738890.0,21260300.0,126.053,0
558,29738740.0,21260300.0,126.053,0
559,29738890.0,21260300.0,126.053,0
560,29738740.0,21260300.0,126.053,0
561,29738890.0,21260300.0,126.053,0
562,29738740.0,21260300.0,126.053,0
563,29738890.0,21260300.0,126.053,0
564,29738740.0,21260300.0,126.053,0
565,29738890.0,21260300.0,126.053,0
566,29738740.0,21260300.0,126.053,0
567,29738890.0,21260300.0,126.053,0
568,29738740.0,21260300.0,126.053,0
569,29738890.0,21260300.0,126.053,0
570,29738740.0,21260300.0,126.053,0
571,29738890.0,21260300.0,126.053,0
572,29738740.0,21260300.0,126.053,0
573,29738890.0,21260300.0,126.053,0
574,29738740.0,21260300.0,126.053,0
575,29738890.0,21260300.0,126.053,0
576,29738740.0,21260300.0,126.053,0
577,29738890.0,21260300.0,126.053,0
578,29738740.0,21260300.0,126.053,0
579,29738890.0,21260300.0,126.053,0
580,29738740.0,21260300.0,126.053,0
581,29738890.0,21260300.0,126.053,0
582,29738740.0,21260300.0,126.053,0
583,29738890.0,21260300.0,126.053,0
584,29738740.0,21260300.0,126.053,0
585,29738890.0,21260300.0,126.053,0
586,29738740.0,21260300.0,126.053,0
587,29738890.0,21260300.0,126.053,0
588,29738740.0,21260300.0,126.053,0
589,29738890.0,21260300.0,126.053,0
590,29738740.0,21260300.0,126.053,0
591,29738890.0,21260300.0,126.053,0
592,29738740.0,21260300.0,126.053,0
593,29738890.0,21260300.0,126.053,0
594,29738740.0,21260300.0,126.053,0
595,29738890.0,21260300.0,126.053,0
596,29738740.0,21260300.0,126.053,0
597,29738890.0,21260300.0,126.053,0
598,29738740.0,21260300.0,126.053,0
599,29738890.0,21260300.0,126.053,0
600,29738740.0,21260300.0,126.053,0
601,29738890.0,21260300.0,126.053,0
602,29738740.0,21260300.0,126.053,0
603,29738890.0,21260300.0,126.053,0
604,29738740.0,21260300.0,126.053,0
605,29738890.0,21260300.0,126.053,0
606,29738740.0,21260300.0,126.053,0
607,29738890.0,21260300.0,126.053,0
608,29738740.0,21260300.0,126.053,0
609,29738890.0,21260300.0,126.053,0
610,29738740.0,21260300.0,126.053,0
611,29738890.0,21260300.0,126.053,0
612,29738740.0,21260300.0,126.053,0
613,29738890.0,21260300.0,126.053,0
614,29738740.0,21260300.0,126.053,0
615,29738890.0,21260300.0,126.053,0
616,29738740.0,21260300.0,126.053,0
617,29738890.0,21260300.0,126.053,0
618,29738740.0,21260300.0,126.053,0
619,29738890.0,21260300.0,126.053,0
620,29738740.0,21260300.0,126.053,0
621,29738890.0,21260300.0,126.053,0
622,29738740.0,21260300.0,126.053,0
623,29738890.0,21260300.0,126.053,0
624,29738740.0,21260300.0,126.053,0
625,29738890.0,21260300.0,126.053,0
626,29738740.0,21260300.0,126.053,0
627,29738890.0,21260300.0,126.053,0
628,29738740.0,21260300.0,126.053,0
629,29738890.0,21260300.0,126.053,0
630,29738740.0,21260300.0,126.053,0
631,29738890.0,21260300.0,126.053,0
632,29738740.0,21260300.0,126.053,0
633,29738890.0,21260300.0,126.053,0
634,29738740.0,21260300.0,126.053,0
635,29738890.0,21260300.0,126.053,0
636,29738740.0,21260300.0,126.053,0
637,29738890.0,21260300.0,126.053,0
638,29738740.0,21260300.0,126.053,0
639,29738890.0,21260300.0,126.053,0
640,29738740.0,21260300.0,126.053,0
641,29738890.0,21260300.0,126.053,0
642,29738740.0,21260300.0,126.053,0
643,29738890.0,21260300.0,126.053,0
644,29738740.0,21260300.0,126.053,0
645,29738890.0,21260300.0,126.053,0
646,29738740.0,21260300.0,126.053,0
647,29738890.0,21260300.0,126.053,0
648,29738740.0,21260300.0,126.053,0
649,29738890.0,21260300.0,126.053,0
650,29738740.0,21260300.0,126.053,0
651,29738890.0,21260300.0,126.053,0
652,29738740.0,21260300.0,126.053,0
653,29738890.0,21260300.0,126.053,0
654,29738740.0,21260300.0,126.053,0
655,29738890.0,21260300.0,126.053,0
656,29738740.0,21260300.0,126.053,0
657,29738890.0,21260300.0,126.053,0
658,29738740.0,21260300.0,126.053,0
659,29738890.0,21260300.0,126.053,0
660,29738740.0,21260300.0,126.053,0
661,29738890.0,21260300.0,126.053,0
662,29738740.0,21260300.0,126.053,0
663,29738890.0,21260300.0,126.053,0
664,29738740.0,21260300.0,126.053,0
665,29738890.0,21260300.0,126.053,0
666,29738740.0,21260300.0,126.053,0
667,29738890.0,21260300.0,126.053,0
668,29738740.0,21260300.0,126.053,0
669,29738890.0,21260300.0,126.053,0
670,29738740.0,21260300.0,126.053,0
671,29738890.0,21260300.0,126.053,0
672,29738740.0,21260300.0,126.053,0
673,29738890.0,21260300.0,126.053,0
674,29738740.0,21260300.0,126.053,0
675,29738890.0,21260300.0,126.053,0
676,29738740.0,21260300.0,126.053,0
677,29738890.0,21260300.0,126.053,0
678,29738740.0,21260300.0,126.053,0
679,29738890.0,21260300.0,126.053,0
680,29738740.0,21260300.0,126.053,0
681,29738890.0,21260300.0,126.053,0
682,29738740.0,21260300.0,126.053,0
683,29738890.0,21260300.0,126.053,0
684,29738740.0,21260300.0,126.053,0
685,29738890.0,21260300.0,126.053,0
686,29738740.0,21260300.0,126.053,0
687,29738890.0,21260300.0,126.053,0
688,29738740.0,21260300.0,126.053,0
689,29738890.0,21260300.0,126.053,0
690,29738740.0,21260300.0,126.053,0
691,29738890.0,21260300.0,126.053,0
692,29738740.0,21260300.0,126.053,0
693,29738890.0,21260300.0,126.053,0
694,29738740.0,21260300.0,126.053,0
695,29738890.0,21260300.0,126.053,0
696,29738740.0,21260300.0,126.053,0
