Timestamp,P-PDG,P-TPT,T-TPT,class
216,25986180.0,18308620.0,125.3183,0
217,25986210.0,18308620.0,125.3177,0
218,25986180.0,18308640.0,125.3186,0
219,25986220.0,18308710.0,125.3179,0
220,25986190.0,18308850.0,125.3174,0
221,25986230.0,18308750.0,125.3183,0
222,25986220.0,18308690.0,125.3177,0
223,25986280.0,18308600.0,125.3171,0
224,25986250.0,18308550.0,125.3184,0
225,25986290.0,18308540.0,125.3178,0
226,25986230.0,18308590.0,125.3173,0
227,25986260.0,18308560.0,125.3188,0
228,25986210.0,18308560.0,125.3182,0
229,25986240.0,18308610.0,125.3177,0
230,25986200.0,18308600.0,125.3181,0
231,25986230.0,18308620.0,125.3186,0
232,25986180.0,18308650.0,125.3178,0
233,25986220.0,18308630.0,125.3181,0
234,25986190.0,18308660.0,125.3185,0
235,25986220.0,18308700.0,125.3177,0
236,25986190.0,18308740.0,125.3177,0
237,25986230.0,18308820.0,125.318,0
238,25986210.0,18308630.0,125.3169,0
239,25986280.0,18308720.0,125.3171,0
240,25986250.0,18308590.0,125.3177,0
241,25986290.0,18308590.0,125.3173,0
242,25986240.0,18308700.0,125.3177,0
243,25986270.0,18308580.0,125.3182,0
244,25986220.0,18308600.0,125.3178,0
245,25986250.0,18308600.0,125.3181,0
246,25986200.0,18308620.0,125.3186,0
247,25986230.0,18308640.0,125.318,0
248,25986190.0,18308630.0,125.3183,0
249,25986220.0,18308650.0,125.3186,0
250,25986190.0,18308630.0,125.3179,0
251,25986230.0,18308880.0,125.3175,0
252,25986200.0,18308870.0,125.3187,0
253,25986240.0,18308740.0,125.3176,0
254,25986220.0,18308730.0,125.3171,0
255,25986290.0,18308690.0,125.3183,0
256,25986260.0,18308600.0,125.3174,0
257,25986290.0,18308600.0,125.3171,0
258,25986240.0,18308590.0,125.3184,0
259,25986270.0,18308590.0,125.318,0
260,25986220.0,18308570.0,125.3175,0
261,25986250.0,18308580.0,125.3186,0
262,25986200.0,18308610.0,125.3182,0
263,25986230.0,18308600.0,125.3177,0
264,25986190.0,18308640.0,125.3188,0
265,25986220.0,18308650.0,125.3183,0
266,25986190.0,18308630.0,125.3176,0
267,25986220.0,18308670.0,125.3186,0
268,25986190.0,18308700.0,125.318,0
269,25986230.0,18308820.0,125.3175,0
270,25986200.0,18308790.0,125.3184,0
271,25986270.0,18308630.0,125.3178,0
272,25986250.0,18308670.0,125.3173,0
273,25986300.0,18308680.0,125.3186,0
274,25986250.0,18308590.0,125.3178,0
275,25986280.0,18308580.0,125.3173,0
276,25986230.0,18308570.0,125.3188,0
277,25986260.0,18308600.0,125.3182,0
278,25986210.0,18308590.0,125.3177,0
279,25986240.0,18308640.0,125.318,0
280,25986200.0,18308640.0,125.3186,0
281,25986230.0,18308610.0,125.3177,0
282,25986190.0,18308670.0,125.3178,0
283,25986230.0,18308640.0,125.3182,0
284,25986200.0,18308730.0,125.3173,0
285,25986230.0,18308850.0,125.3175,0
286,25986200.0,18308770.0,125.318,0
287,25986260.0,18308750.0,125.3171,0
288,25986250.0,18308660.0,125.3174,0
289,25986300.0,18308690.0,125.3179,0
290,25986260.0,18308680.0,125.3174,0
291,25986290.0,18308630.0,125.3177,0
292,25986230.0,18308640.0,125.3181,0
293,25986260.0,18308590.0,125.3177,0
294,25986220.0,18308630.0,125.318,0
295,25986250.0,18308630.0,125.3185,0
296,25986200.0,18308600.0,125.3179,0
297,25986230.0,18308660.0,125.3181,0
298,25986190.0,18308630.0,125.3183,0
299,25986230.0,18308650.0,125.3176,0
300,25986200.0,18308910.0,125.3172,0
301,25986230.0,18308880.0,125.3183,0
302,25986200.0,18308830.0,125.3173,0
303,25986250.0,18308650.0,125.3168,0
304,25986240.0,18308670.0,125.318,0
305,25986300.0,18308650.0,125.3171,0
306,25986260.0,18308710.0,125.3168,0
307,25986290.0,18308610.0,125.3182,0
308,25986240.0,18308580.0,125.3176,0
309,25986270.0,18308580.0,125.3174,0
310,25986220.0,18308610.0,125.3188,0
311,25986250.0,18308630.0,125.3184,0
312,25986200.0,18308610.0,125.3179,0
313,25986230.0,18308650.0,125.319,0
314,25986200.0,18308630.0,125.3184,0
315,25986230.0,18308670.0,125.3179,0
316,25986200.0,18308910.0,125.3189,0
317,25986240.0,18308880.0,125.3182,0
318,25986210.0,18308810.0,125.3174,0
319,25986260.0,18308750.0,125.3182,0
320,25986240.0,18308680.0,125.3176,0
321,25986300.0,18308630.0,125.317,0
322,25986270.0,18308640.0,125.3185,0
323,25986300.0,18308590.0,125.3179,0
324,25986240.0,18308580.0,125.3174,0
325,25986270.0,18308610.0,125.3189,0
326,25986220.0,18308630.0,125.3182,0
327,25986250.0,18308600.0,125.3177,0
328,25986200.0,18308660.0,125.318,0
329,25986230.0,18308630.0,125.3185,0
330,25986200.0,18308660.0,125.3177,0
331,25986230.0,18308660.0,125.3179,0
332,25986200.0,18308740.0,125.3184,0
333,25986240.0,18308710.0,125.3175,0
334,25986210.0,18308850.0,125.3176,0
335,25986270.0,18308740.0,125.318,0
336,25986250.0,18308690.0,125.317,0
337,25986310.0,18308690.0,125.3172,0
338,25986270.0,18308690.0,125.3178,0
339,25986300.0,18308570.0,125.3174,0
340,25986240.0,18308630.0,125.3177,0
341,25986270.0,18308620.0,125.3181,0
342,25986220.0,18308600.0,125.3177,0
343,25986250.0,18308660.0,125.318,0
344,25986200.0,18308630.0,125.3185,0
345,25986230.0,18308660.0,125.3179,0
346,25986200.0,18308660.0,125.3181,0
347,25986240.0,18308670.0,125.3184,0
348,25986210.0,18308670.0,125.3177,0
349,25986240.0,18308830.0,125.3173,0
350,25986210.0,18308690.0,125.3184,0
351,25986270.0,18308740.0,125.3174,0
352,25986260.0,18308630.0,125.317,0
353,25986310.0,18308670.0,125.3183,0
354,25986270.0,18308720.0,125.3175,0
355,25986300.0,18308630.0,125.3171,0
356,25986240.0,18308640.0,125.3185,0
357,25986270.0,18308600.0,125.3178,0
358,25986230.0,18308630.0,125.3175,0
359,25986260.0,18308610.0,125.3188,0
360,25986210.0,18308640.0,125.3184,0
361,25986240.0,18308630.0,125.3177,0
362,25986200.0,18308660.0,125.3186,0
363,25986240.0,18308680.0,125.318,0
364,25986210.0,18308920.0,125.3175,0
365,25986240.0,18308910.0,125.3184,0
366,25986210.0,18308810.0,125.3178,0
367,25986270.0,18308760.0,125.3171,0
368,25986250.0,18308710.0,125.3183,0
369,25986310.0,18308690.0,125.3176,0
370,25986280.0,18308700.0,125.317,0
371,25986300.0,18308590.0,125.3185,0
372,25986250.0,18308580.0,125.3179,0
373,25986280.0,18308630.0,125.3174,0
374,25986230.0,18308600.0,125.3189,0
375,25986260.0,18308640.0,125.3183,0
376,25986210.0,18308630.0,125.3177,0
377,25986240.0,18308670.0,125.318,0
378,25986210.0,18308670.0,125.3184,0
379,25986240.0,18308640.0,125.3174,0
380,25986210.0,18308680.0,125.3175,0
381,25986250.0,18308830.0,125.3179,0
382,25986220.0,18308680.0,125.317,0
383,25986280.0,18308780.0,125.3172,0
384,25986260.0,18308730.0,125.3178,0
385,25986310.0,18308710.0,125.3171,0
386,25986270.0,18308610.0,125.3174,0
387,25986300.0,18308730.0,125.3182,0
388,25986250.0,18308640.0,125.3177,0
389,25986280.0,18308620.0,125.318,0
390,25986230.0,18308640.0,125.3185,0
391,25986260.0,18308660.0,125.318,0
392,25986210.0,18308650.0,125.3183,0
393,25986240.0,18308660.0,125.3186,0
394,25986210.0,18308650.0,125.3179,0
395,25986250.0,18308690.0,125.3182,0
396,25986210.0,18308670.0,125.3184,0
397,25986250.0,18308830.0,125.3177,0
398,25986220.0,18308720.0,125.3172,0
399,25986280.0,18308740.0,125.3183,0
400,25986260.0,18308630.0,125.3173,0
401,25986320.0,18308680.0,125.3168,0
402,25986280.0,18308730.0,125.3182,0
403,25986300.0,18308690.0,125.3175,0
404,25986250.0,18308610.0,125.3173,0
405,25986280.0,18308630.0,125.3186,0
406,25986230.0,18308630.0,125.3182,0
407,25986260.0,18308630.0,125.3176,0
408,25986210.0,18308670.0,125.3187,0
409,25986240.0,18308680.0,125.3182,0
410,25986210.0,18308650.0,125.3177,0
411,25986250.0,18308690.0,125.3187,0
412,25986220.0,18308890.0,125.3182,0
413,25986250.0,18308880.0,125.3175,0
414,25986220.0,18308720.0,125.3184,0
415,25986290.0,18308730.0,125.3179,0
416,25986270.0,18308710.0,125.3173,0
417,25986320.0,18308660.0,125.3186,0
418,25986280.0,18308670.0,125.3179,0
419,25986310.0,18308610.0,125.3174,0
420,25986250.0,18308590.0,125.3188,0
421,25986280.0,18308630.0,125.3182,0
422,25986240.0,18308620.0,125.3177,0
423,25986270.0,18308650.0,125.3191,0
424,25986220.0,18308670.0,125.3183,0
425,25986250.0,18308640.0,125.3176,0
426,25986220.0,18308690.0,125.3179,0
427,25986250.0,18308660.0,125.3183,0
428,25986220.0,18308950.0,125.3175,0
429,25986250.0,18308920.0,125.3176,0
430,25986220.0,18308820.0,125.318,0
431,25986280.0,18308790.0,125.3171,0
432,25986260.0,18308750.0,125.3174,0
433,25986320.0,18308660.0,125.3179,0
434,25986290.0,18308630.0,125.3171,0
435,25986320.0,18308650.0,125.3174,0
436,25986260.0,18308620.0,125.3181,0
437,25986290.0,18308610.0,125.3177,0
438,25986240.0,18308660.0,125.3181,0
439,25986270.0,18308660.0,125.3186,0
440,25986220.0,18308640.0,125.318,0
441,25986250.0,18308690.0,125.3182,0
442,25986220.0,18308660.0,125.3183,0
443,25986250.0,18308680.0,125.3176,0
444,25986220.0,18308670.0,125.3177,0
445,25986260.0,18308860.0,125.318,0
446,25986230.0,18308730.0,125.3173,0
447,25986290.0,18308730.0,125.3169,0
448,25986270.0,18308640.0,125.3181,0
449,25986320.0,18308680.0,125.3172,0
450,25986280.0,18308640.0,125.3169,0
451,25986310.0,18308760.0,125.3184,0
452,25986260.0,18308630.0,125.3177,0
453,25986290.0,18308650.0,125.3175,0
454,25986240.0,18308650.0,125.3189,0
455,25986270.0,18308630.0,125.3184,0
456,25986220.0,18308670.0,125.3179,0
457,25986250.0,18308660.0,125.3189,0
458,25986220.0,18308690.0,125.3183,0
459,25986260.0,18308710.0,125.3177,0
460,25986230.0,18308920.0,125.3187,0
461,25986260.0,18308920.0,125.318,0
462,25986230.0,18308790.0,125.3173,0
463,25986300.0,18308750.0,125.3182,0
464,25986280.0,18308700.0,125.3177,0
465,25986330.0,18308670.0,125.317,0
466,25986280.0,18308670.0,125.3186,0
467,25986310.0,18308620.0,125.3179,0
468,25986260.0,18308610.0,125.3174,0
469,25986290.0,18308650.0,125.319,0
470,25986240.0,18308630.0,125.3183,0
471,25986270.0,18308670.0,125.3177,0
472,25986220.0,18308650.0,125.3191,0
473,25986250.0,18308690.0,125.3183,0
474,25986220.0,18308710.0,125.3176,0
475,25986260.0,18308690.0,125.3179,0
476,25986230.0,18308770.0,125.3183,0
477,25986260.0,18308720.0,125.3173,0
478,25986240.0,18308810.0,125.3175,0
479,25986310.0,18308680.0,125.3179,0
480,25986280.0,18308680.0,125.3171,0
481,25986330.0,18308720.0,125.3174,0
482,25986280.0,18308610.0,125.3181,0
483,25986310.0,18308640.0,125.3174,0
484,25986260.0,18308660.0,125.3177,0
485,25986290.0,18308620.0,125.3183,0
486,25986240.0,18308620.0,125.3179,0
487,25986270.0,18308680.0,125.3182,0
488,25986230.0,18308650.0,125.3185,0
489,25986260.0,18308680.0,125.3179,0
490,25986220.0,18308690.0,125.3181,0
491,25986260.0,18308700.0,125.3184,0
492,25986230.0,18308790.0,125.3177,0
493,25986260.0,18308760.0,125.3179,0
494,25986230.0,18308860.0,125.3182,0
495,25986290.0,18308720.0,125.3174,0
496,25986280.0,18308740.0,125.3171,0
497,25986330.0,18308650.0,125.3183,0
498,25986290.0,18308630.0,125.3174,0
499,25986320.0,18308660.0,125.3171,0
500,25986270.0,18308650.0,125.3184,0
501,25986300.0,18308620.0,125.3178,0
502,25986250.0,18308660.0,125.3175,0
503,25986280.0,18308640.0,125.3188,0
504,25986230.0,18308670.0,125.3184,0
505,25986260.0,18308660.0,125.3177,0
506,25986230.0,18308690.0,125.3186,0
507,25986260.0,18308710.0,125.318,0
508,25986230.0,18308670.0,125.3173,0
509,25986270.0,18308880.0,125.3183,0
510,25986240.0,18308710.0,125.3177,0
511,25986300.0,18308730.0,125.3171,0
512,25986280.0,18308670.0,125.3182,0
513,25986330.0,18308720.0,125.3177,0
514,25986290.0,18308730.0,125.3171,0
515,25986320.0,18308620.0,125.3185,0
516,25986270.0,18308650.0,125.3179,0
517,25986300.0,18308670.0,125.3174,0
518,25986250.0,18308630.0,125.3189,0
519,25986280.0,18308660.0,125.3183,0
520,25986240.0,18308650.0,125.3177,0
521,25986270.0,18308680.0,125.319,0
522,25986230.0,18308700.0,125.3181,0
523,25986260.0,18308670.0,125.3173,0
524,25986230.0,18308990.0,125.3176,0
525,25986270.0,18308910.0,125.3181,0
526,25986240.0,18308860.0,125.317,0
527,25986290.0,18308830.0,125.3172,0
528,25986270.0,18308760.0,125.3177,0
529,25986330.0,18308720.0,125.3169,0
530,25986300.0,18308750.0,125.3172,0
531,25986330.0,18308650.0,125.318,0
532,25986270.0,18308670.0,125.3174,0
533,25986300.0,18308640.0,125.3178,0
534,25986250.0,18308660.0,125.3185,0
535,25986280.0,18308680.0,125.3181,0
536,25986240.0,18308670.0,125.3183,0
537,25986270.0,18308690.0,125.3186,0
538,25986230.0,18308680.0,125.318,0
539,25986270.0,18308720.0,125.3182,0
540,25986230.0,18308790.0,125.3184,0
541,25986270.0,18308750.0,125.3176,0
542,25986240.0,18308890.0,125.3178,0
543,25986300.0,18308720.0,125.3179,0
544,25986280.0,18308740.0,125.3173,0
545,25986340.0,18308660.0,125.3168,0
546,25986300.0,18308680.0,125.3182,0
547,25986330.0,18308660.0,125.3175,0
548,25986270.0,18308630.0,125.3173,0
549,25986300.0,18308630.0,125.3186,0
550,25986250.0,18308670.0,125.3179,0
551,25986280.0,18308650.0,125.3175,0
552,25986240.0,18308690.0,125.3188,0
553,25986270.0,18308700.0,125.3184,0
554,25986230.0,18308680.0,125.3177,0
555,25986270.0,18308720.0,125.3187,0
556,25986240.0,18308760.0,125.3181,0
557,25986270.0,18308780.0,125.3175,0
558,25986240.0,18308890.0,125.3185,0
559,25986300.0,18308700.0,125.3179,0
560,25986290.0,18308740.0,125.3174,0
561,25986340.0,18308650.0,125.3184,0
562,25986300.0,18308650.0,125.318,0
563,25986330.0,18308670.0,125.3175,0
564,25986280.0,18308800.0,125.319,0
565,25986310.0,18308670.0,125.3182,0
566,25986260.0,18308640.0,125.3176,0
567,25986290.0,18308670.0,125.319,0
568,25986240.0,18308690.0,125.3182,0
569,25986270.0,18308660.0,125.3176,0
570,25986240.0,18308700.0,125.3189,0
571,25986270.0,18308690.0,125.318,0
572,25986240.0,18308720.0,125.3174,0
573,25986270.0,18308780.0,125.3177,0
574,25986240.0,18308720.0,125.3181,0
575,25986290.0,18308830.0,125.3172,0
576,25986280.0,18308720.0,125.3174,0
577,25986340.0,18308690.0,125.3179,0
578,25986310.0,18308630.0,125.3171,0
579,25986340.0,18308710.0,125.3174,0
580,25986280.0,18308650.0,125.3181,0
581,25986310.0,18308640.0,125.3177,0
582,25986260.0,18308680.0,125.3181,0
583,25986290.0,18308680.0,125.3186,0
584,25986250.0,18308660.0,125.318,0
585,25986280.0,18308710.0,125.3182,0
586,25986240.0,18308680.0,125.3184,0
587,25986270.0,18308710.0,125.3176,0
588,25986240.0,18308990.0,125.3179,0
589,25986270.0,18308960.0,125.3181,0
590,25986240.0,18308890.0,125.3174,0
591,25986300.0,18308800.0,125.3169,0
592,25986280.0,18308740.0,125.3181,0
593,25986340.0,18308650.0,125.3171,0
594,25986310.0,18308690.0,125.3168,0
595,25986340.0,18308770.0,125.3182,0
596,25986280.0,18308650.0,125.3175,0
597,25986310.0,18308670.0,125.3172,0
598,25986260.0,18308670.0,125.3186,0
599,25986290.0,18308650.0,125.3179,0
600,25986250.0,18308690.0,125.3176,0
601,25986280.0,18308700.0,125.3189,0
602,25986240.0,18308680.0,125.3185,0
603,25986270.0,18308720.0,125.3179,0
604,25986240.0,18308700.0,125.3187,0
605,25986280.0,18308920.0,125.3182,0
606,25986250.0,18308910.0,125.3174,0
607,25986290.0,18308730.0,125.3182,0
608,25986270.0,18308750.0,125.3177,0
609,25986340.0,18308710.0,125.3171,0
610,25986310.0,18308690.0,125.3182,0
611,25986340.0,18308740.0,125.3179,0
612,25986290.0,18308670.0,125.3174,0
613,25986320.0,18308710.0,125.3189,0
614,25986270.0,18308650.0,125.3181,0
615,25986300.0,18308640.0,125.3176,0
616,25986260.0,18308680.0,125.3191,0
617,25986290.0,18308670.0,125.3183,0
618,25986240.0,18308710.0,125.3177,0
619,25986270.0,18308690.0,125.3191,0
620,25986240.0,18308720.0,125.3183,0
621,25986280.0,18308970.0,125.3177,0
622,25986250.0,18308960.0,125.3178,0
623,25986290.0,18308860.0,125.3182,0
624,25986260.0,18308710.0,125.317,0
625,25986330.0,18308750.0,125.3172,0
626,25986300.0,18308720.0,125.3178,0
627,25986340.0,18308760.0,125.3172,0
628,25986300.0,18308690.0,125.3175,0
629,25986330.0,18308640.0,125.3182,0
630,25986270.0,18308640.0,125.3178,0
631,25986300.0,18308690.0,125.3181,0
632,25986260.0,18308660.0,125.3185,0
633,25986290.0,18308700.0,125.3179,0
634,25986240.0,18308700.0,125.3181,0
635,25986270.0,18308720.0,125.3184,0
636,25986240.0,18308740.0,125.3177,0
637,25986280.0,18308790.0,125.318,0
638,25986250.0,18308800.0,125.3182,0
639,25986290.0,18308870.0,125.3176,0
640,25986270.0,18308700.0,125.3171,0
641,25986340.0,18308760.0,125.3184,0
642,25986310.0,18308710.0,125.3174,0
643,25986350.0,18308640.0,125.317,0
644,25986300.0,18308670.0,125.3183,0
645,25986330.0,18308810.0,125.3176,0
646,25986270.0,18308700.0,125.3172,0
647,25986300.0,18308650.0,125.3185,0
648,25986260.0,18308640.0,125.3178,0
649,25986290.0,18308700.0,125.3174,0
650,25986250.0,18308680.0,125.3187,0
651,25986280.0,18308710.0,125.3183,0
652,25986240.0,18308700.0,125.3177,0
653,25986280.0,18308730.0,125.3186,0
654,25986250.0,18308720.0,125.318,0
655,25986290.0,18308890.0,125.3174,0
656,25986260.0,18308750.0,125.3183,0
657,25986320.0,18308790.0,125.3178,0
658,25986300.0,18308760.0,125.3172,0
659,25986350.0,18308680.0,125.3182,0
660,25986310.0,18308700.0,125.3179,0
661,25986340.0,18308680.0,125.3174,0
662,25986280.0,18308640.0,125.3189,0
663,25986310.0,18308640.0,125.3182,0
664,25986270.0,18308690.0,125.3176,0
665,25986300.0,18308670.0,125.3191,0
666,25986250.0,18308700.0,125.3183,0
