Timestamp,P-PDG,P-TPT,T-TPT,class
67,24105130.0,16849340.0,124.9444,0
68,24105130.0,16849300.0,124.9443,0
69,24105130.0,16849340.0,124.9445,0
70,24105130.0,16849300.0,124.9444,0
71,24105130.0,16849340.0,124.9444,0
72,24105130.0,16849300.0,124.9444,0
73,24105130.0,16849340.0,124.9444,0
74,24105130.0,16849300.0,124.9444,0
75,24105130.0,16849340.0,124.9445,0
76,24105140.0,16849300.0,124.9445,0
77,24105140.0,16849340.0,124.9444,0
78,24105140.0,16849300.0,124.9444,0
79,24105140.0,16849340.0,124.9444,0
80,24105140.0,16849310.0,124.9444,0
81,24105140.0,16849340.0,124.9444,0
82,24105140.0,16849310.0,124.9445,0
83,24105140.0,16849350.0,124.9445,0
84,24105140.0,16849310.0,124.9444,0
85,24105140.0,16849340.0,124.9445,0
86,24105140.0,16849310.0,124.9445,0
87,24105140.0,16849350.0,124.9445,0
88,24105140.0,16849310.0,124.9445,0
89,24105140.0,16849350.0,124.9445,0
90,24105140.0,16849310.0,124.9445,0
91,24105140.0,16849350.0,124.9445,0
92,24105140.0,16849310.0,124.9444,0
93,24105140.0,16849350.0,124.9444,0
94,24105140.0,16849310.0,124.9444,0
95,24105140.0,16849350.0,124.9444,0
96,24105140.0,16849320.0,124.9444,0
97,24105140.0,16849350.0,124.9444,0
98,24105140.0,16849320.0,124.9444,0
99,24105140.0,16849350.0,124.9444,0
100,24105140.0,16849310.0,124.9444,0
101,24105140.0,16849350.0,124.9445,0
102,24105150.0,16849320.0,124.9444,0
103,24105150.0,16849360.0,124.9444,0
104,24105150.0,16849320.0,124.9444,0
105,24105150.0,16849350.0,124.9444,0
106,24105150.0,16849320.0,124.9444,0
107,24105150.0,16849350.0,124.9444,0
108,24105150.0,16849320.0,124.9445,0
109,24105150.0,16849360.0,124.9444,0
110,24105150.0,16849320.0,124.9444,0
111,24105150.0,16849360.0,124.9445,0
112,24105150.0,16849320.0,124.9444,0
113,24105150.0,16849360.0,124.9444,0
114,24105150.0,16849320.0,124.9444,0
115,24105150.0,16849360.0,124.9444,0
116,24105150.0,16849320.0,124.9445,0
117,24105150.0,16849360.0,124.9446,0
118,24105150.0,16849340.0,124.9445,0
119,24105150.0,16849360.0,124.9444,0
120,24105150.0,16849330.0,124.9444,0
121,24105150.0,16849360.0,124.9444,0
122,24105150.0,16849340.0,124.9444,0
123,24105150.0,16849360.0,124.9444,0
124,24105150.0,16849340.0,124.9444,0
125,24105150.0,16849360.0,124.9444,0
126,24105150.0,16849340.0,124.9443,0
127,24105150.0,16849360.0,124.9443,0
128,24105160.0,16849340.0,124.9444,0
129,24105160.0,16849360.0,124.9444,0
130,24105160.0,16849340.0,124.9445,0
131,24105160.0,16849370.0,124.9445,0
132,24105160.0,16849340.0,124.9444,0
133,24105160.0,16849360.0,124.9444,0
134,24105160.0,16849340.0,124.9444,0
135,24105160.0,16849370.0,124.9444,0
136,24105160.0,16849340.0,124.9444,0
137,24105160.0,16849370.0,124.9445,0
138,24105160.0,16849350.0,124.9444,0
139,24105160.0,16849370.0,124.9444,0
140,24105160.0,16849350.0,124.9445,0
141,24105160.0,16849370.0,124.9445,0
142,24105160.0,16849350.0,124.9444,0
143,24105160.0,16849370.0,124.9444,0
144,24105160.0,16849340.0,124.9444,0
145,24105160.0,16849370.0,124.9445,0
146,24105160.0,16849340.0,124.9444,0
147,24105160.0,16849380.0,124.9445,0
148,24105160.0,16849350.0,124.9445,0
149,24105160.0,16849370.0,124.9445,0
150,24105160.0,16849350.0,124.9445,0
151,24105160.0,16849380.0,124.9445,0
152,24105160.0,16849350.0,124.9445,0
153,24105160.0,16849380.0,124.9446,0
154,24105170.0,16849350.0,124.9445,0
155,24105170.0,16849380.0,124.9445,0
156,24105170.0,16849350.0,124.9444,0
157,24105170.0,16849340.0,124.9444,0
158,24105170.0,16849350.0,124.9445,0
159,24105170.0,16849340.0,124.9444,0
160,24105170.0,16849350.0,124.9444,0
161,24105170.0,16849350.0,124.9444,0
162,24105170.0,16849350.0,124.9444,0
163,24105170.0,16849350.0,124.9444,0
164,24105170.0,16849360.0,124.9444,0
165,24105170.0,16849350.0,124.9444,0
166,24105170.0,16849360.0,124.9445,0
167,24105170.0,16849350.0,124.9444,0
168,24105170.0,16849360.0,124.9444,0
169,24105170.0,16849350.0,124.9444,0
170,24105170.0,16849350.0,124.9444,0
171,24105170.0,16849350.0,124.9444,0
172,24105170.0,16849350.0,124.9444,0
173,24105170.0,16849360.0,124.9445,0
174,24105170.0,16849360.0,124.9444,0
175,24105170.0,16849350.0,124.9444,0
176,24105170.0,16849360.0,124.9445,0
177,24105170.0,16849360.0,124.9445,0
178,24105170.0,16849360.0,124.9444,0
179,24105170.0,16849350.0,124.9444,0
180,24105170.0,16849360.0,124.9445,0
181,24105170.0,16849350.0,124.9445,0
182,24105180.0,16849370.0,124.9446,0
183,24105180.0,16849360.0,124.9445,0
184,24105180.0,16849360.0,124.9444,0
185,24105180.0,16849360.0,124.9444,0
186,24105180.0,16849370.0,124.9444,0
187,24105180.0,16849360.0,124.9444,0
188,24105180.0,16849360.0,124.9443,0
189,24105180.0,16849360.0,124.9444,0
190,24105180.0,16849370.0,124.9444,0
191,24105180.0,16849360.0,124.9444,0
192,24105180.0,16849360.0,124.9443,0
193,24105180.0,16849360.0,124.9444,0
194,24105180.0,16849360.0,124.9444,0
195,24105180.0,16849370.0,124.9445,0
196,24105180.0,16849370.0,124.9444,0
197,24105180.0,16849370.0,124.9444,0
198,24105180.0,16849370.0,124.9444,0
199,24105180.0,16849370.0,124.9444,0
200,24105180.0,16849370.0,124.9444,0
201,24105180.0,16849360.0,124.9444,0
202,24105180.0,16849370.0,124.9445,0
203,24105180.0,16849370.0,124.9444,0
204,24105180.0,16849370.0,124.9444,0
205,24105180.0,16849360.0,124.9444,0
206,24105180.0,16849380.0,124.9445,0
207,24105180.0,16849370.0,124.9444,0
208,24105180.0,16849380.0,124.9445,0
209,24105190.0,16849370.0,124.9445,0
210,24105190.0,16849380.0,124.9445,0
211,24105190.0,16849370.0,124.9444,0
212,24105190.0,16849380.0,124.9445,0
213,24105190.0,16849370.0,124.9445,0
214,24105190.0,16849370.0,124.9444,0
215,24105190.0,16849370.0,124.9445,0
216,24105190.0,16849410.0,124.9445,0
217,24105190.0,16849370.0,124.9444,0
218,24105190.0,16849410.0,124.9445,0
219,24105190.0,16849370.0,124.9444,0
220,24105190.0,16849410.0,124.9444,0
221,24105190.0,16849370.0,124.9443,0
222,24105190.0,16849410.0,124.9444,0
223,24105190.0,16849370.0,124.9444,0
224,24105190.0,16849410.0,124.9445,0
225,24105190.0,16849380.0,124.9444,0
226,24105190.0,16849420.0,124.9444,0
227,24105190.0,16849380.0,124.9444,0
228,24105190.0,16849410.0,124.9445,0
229,24105190.0,16849380.0,124.9444,0
230,24105190.0,16849410.0,124.9444,0
231,24105190.0,16849380.0,124.9445,0
232,24105190.0,16849420.0,124.9445,0
233,24105190.0,16849380.0,124.9444,0
234,24105190.0,16849420.0,124.9444,0
235,24105190.0,16849380.0,124.9444,0
236,24105190.0,16849420.0,124.9445,0
237,24105190.0,16849380.0,124.9445,0
238,24105200.0,16849420.0,124.9445,0
239,24105200.0,16849380.0,124.9444,0
240,24105200.0,16849420.0,124.9444,0
241,24105200.0,16849380.0,124.9445,0
242,24105200.0,16849420.0,124.9445,0
243,24105200.0,16849380.0,124.9444,0
244,24105200.0,16849420.0,124.9445,0
245,24105200.0,16849390.0,124.9444,0
246,24105200.0,16849420.0,124.9444,0
247,24105200.0,16849380.0,124.9443,0
248,24105200.0,16849420.0,124.9443,0
249,24105200.0,16849380.0,124.9444,0
250,24105200.0,16849420.0,124.9445,0
251,24105200.0,16849390.0,124.9444,0
252,24105200.0,16849430.0,124.9444,0
253,24105200.0,16849390.0,124.9443,0
254,24105200.0,16849430.0,124.9445,0
255,24105200.0,16849390.0,124.9444,0
256,24105200.0,16849420.0,124.9444,0
257,24105200.0,16849390.0,124.9444,0
258,24105200.0,16849430.0,124.9444,0
259,24105200.0,16849390.0,124.9444,0
260,24105200.0,16849430.0,124.9445,0
261,24105200.0,16849390.0,124.9445,0
262,24105200.0,16849430.0,124.9444,0
263,24105200.0,16849390.0,124.9444,0
264,24105200.0,16849430.0,124.9444,0
265,24105200.0,16849400.0,124.9444,0
266,24105200.0,16849430.0,124.9444,0
267,24105210.0,16849400.0,124.9445,0
268,24105210.0,16849430.0,124.9445,0
269,24105210.0,16849390.0,124.9444,0
270,24105210.0,16849430.0,124.9445,0
271,24105210.0,16849400.0,124.9445,0
272,24105210.0,16849430.0,124.9445,0
273,24105210.0,16849410.0,124.9445,0
274,24105210.0,16849430.0,124.9445,0
275,24105210.0,16849410.0,124.9444,0
276,24105210.0,16849430.0,124.9444,0
277,24105210.0,16849410.0,124.9443,0
278,24105210.0,16849440.0,124.9444,0
279,24105210.0,16849410.0,124.9443,0
280,24105210.0,16849440.0,124.9444,0
281,24105210.0,16849410.0,124.9444,0
282,24105210.0,16849430.0,124.9444,0
283,24105210.0,16849410.0,124.9444,0
284,24105210.0,16849440.0,124.9444,0
285,24105210.0,16849410.0,124.9444,0
286,24105210.0,16849440.0,124.9445,0
287,24105210.0,16849410.0,124.9444,0
288,24105210.0,16849440.0,124.9444,0
289,24105210.0,16849410.0,124.9444,0
290,24105210.0,16849440.0,124.9444,0
291,24105210.0,16849420.0,124.9444,0
292,24105210.0,16849440.0,124.9444,0
293,24105210.0,16849420.0,124.9445,0
294,24105210.0,16849440.0,124.9445,0
295,24105210.0,16849410.0,124.9444,0
296,24105210.0,16849440.0,124.9445,0
297,24105220.0,16849420.0,124.9445,0
298,24105220.0,16849440.0,124.9444,0
299,24105220.0,16849420.0,124.9444,0
300,24105220.0,16849440.0,124.9444,0
301,24105220.0,16849420.0,124.9445,0
302,24105220.0,16849450.0,124.9446,0
303,24105220.0,16849420.0,124.9445,0
304,24105220.0,16849450.0,124.9445,0
305,24105220.0,16849420.0,124.9444,0
306,24105220.0,16849420.0,124.9445,0
307,24105220.0,16849420.0,124.9444,0
308,24105220.0,16849410.0,124.9444,0
309,24105220.0,16849420.0,124.9444,0
310,24105220.0,16849420.0,124.9444,0
311,24105220.0,16849420.0,124.9443,0
312,24105220.0,16849410.0,124.9443,0
313,24105220.0,16849420.0,124.9443,0
314,24105220.0,16849410.0,124.9444,0
315,24105220.0,16849430.0,124.9445,0
316,24105220.0,16849420.0,124.9444,0
317,24105220.0,16849420.0,124.9444,0
318,24105220.0,16849420.0,124.9444,0
319,24105220.0,16849430.0,124.9444,0
320,24105220.0,16849420.0,124.9444,0
321,24105220.0,16849420.0,124.9444,0
322,24105220.0,16849420.0,124.9445,0
323,24105220.0,16849430.0,124.9444,0
324,24105220.0,16849420.0,124.9444,0
325,24105220.0,16849420.0,124.9444,0
326,24105220.0,16849420.0,124.9445,0
327,24105230.0,16849420.0,124.9444,0
328,24105230.0,16849430.0,124.9446,0
329,24105230.0,16849430.0,124.9445,0
330,24105230.0,16849430.0,124.9444,0
331,24105230.0,16849430.0,124.9444,0
332,24105230.0,16849430.0,124.9444,0
333,24105230.0,16849430.0,124.9444,0
334,24105230.0,16849420.0,124.9443,0
335,24105230.0,16849430.0,124.9444,0
336,24105230.0,16849430.0,124.9444,0
337,24105230.0,16849430.0,124.9443,0
338,24105230.0,16849430.0,124.9444,0
339,24105230.0,16849430.0,124.9444,0
340,24105230.0,16849430.0,124.9444,0
341,24105230.0,16849430.0,124.9443,0
342,24105230.0,16849430.0,124.9443,0
343,24105230.0,16849430.0,124.9444,0
344,24105230.0,16849430.0,124.9443,0
345,24105230.0,16849440.0,124.9444,0
346,24105230.0,16849430.0,124.9444,0
347,24105230.0,16849430.0,124.9444,0
348,24105230.0,16849430.0,124.9445,0
349,24105230.0,16849440.0,124.9444,0
350,24105230.0,16849430.0,124.9444,0
351,24105230.0,16849440.0,124.9445,0
352,24105230.0,16849430.0,124.9444,0
353,24105230.0,16849440.0,124.9444,0
354,24105230.0,16849430.0,124.9444,0
355,24105230.0,16849440.0,124.9444,0
356,24105230.0,16849430.0,124.9445,0
357,24105230.0,16849470.0,124.9444,0
358,24105240.0,16849430.0,124.9444,0
359,24105240.0,16849470.0,124.9444,0
360,24105240.0,16849430.0,124.9443,0
361,24105240.0,16849470.0,124.9444,0
362,24105240.0,16849440.0,124.9443,0
363,24105240.0,16849470.0,124.9444,0
364,24105240.0,16849440.0,124.9444,0
365,24105240.0,16849480.0,124.9444,0
366,24105240.0,16849440.0,124.9443,0
367,24105240.0,16849480.0,124.9444,0
368,24105240.0,16849440.0,124.9443,0
369,24105240.0,16849470.0,124.9444,0
370,24105240.0,16849430.0,124.9443,0
371,24105240.0,16849470.0,124.9444,0
372,24105240.0,16849440.0,124.9444,0
373,24105240.0,16849480.0,124.9444,0
374,24105240.0,16849440.0,124.9444,0
375,24105240.0,16849480.0,124.9444,0
376,24105240.0,16849440.0,124.9444,0
377,24105240.0,16849480.0,124.9445,0
378,24105240.0,16849440.0,124.9444,0
379,24105240.0,16849480.0,124.9444,0
380,24105240.0,16849440.0,124.9444,0
381,24105240.0,16849480.0,124.9444,0
382,24105240.0,16849440.0,124.9444,0
383,24105240.0,16849480.0,124.9444,0
384,24105240.0,16849450.0,124.9445,0
385,24105240.0,16849490.0,124.9445,0
386,24105240.0,16849450.0,124.9444,0
387,24105240.0,16849480.0,124.9445,0
388,24105240.0,16849450.0,124.9444,0
389,24105240.0,16849480.0,124.9445,0
390,24105250.0,16849440.0,124.9444,0
391,24105250.0,16849480.0,124.9445,0
392,24105250.0,16849450.0,124.9445,0
393,24105250.0,16849480.0,124.9446,0
394,24105250.0,16849450.0,124.9445,0
395,24105250.0,16849490.0,124.9445,0
396,24105250.0,16849450.0,124.9444,0
397,24105250.0,16849490.0,124.9445,0
398,24105250.0,16849450.0,124.9444,0
399,24105250.0,16849480.0,124.9444,0
400,24105250.0,16849450.0,124.9444,0
401,24105250.0,16849490.0,124.9444,0
402,24105250.0,16849450.0,124.9443,0
403,24105250.0,16849490.0,124.9443,0
404,24105250.0,16849450.0,124.9444,0
405,24105250.0,16849490.0,124.9444,0
406,24105250.0,16849460.0,124.9445,0
407,24105250.0,16849490.0,124.9445,0
408,24105250.0,16849460.0,124.9444,0
409,24105250.0,16849490.0,124.9444,0
410,24105250.0,16849460.0,124.9444,0
411,24105250.0,16849490.0,124.9444,0
412,24105250.0,16849450.0,124.9444,0
413,24105250.0,16849490.0,124.9445,0
414,24105250.0,16849460.0,124.9444,0
415,24105250.0,16849490.0,124.9444,0
416,24105250.0,16849450.0,124.9444,0
417,24105250.0,16849490.0,124.9445,0
418,24105250.0,16849460.0,124.9444,0
419,24105250.0,16849500.0,124.9445,0
420,24105250.0,16849470.0,124.9445,0
421,24105250.0,16849490.0,124.9444,0
422,24105260.0,16849460.0,124.9443,0
423,24105260.0,16849500.0,124.9445,0
424,24105260.0,16849470.0,124.9444,0
425,24105260.0,16849490.0,124.9444,0
426,24105260.0,16849470.0,124.9444,0
427,24105260.0,16849500.0,124.9444,0
428,24105260.0,16849470.0,124.9443,0
429,24105260.0,16849490.0,124.9443,0
430,24105260.0,16849470.0,124.9444,0
431,24105260.0,16849490.0,124.9444,0
432,24105260.0,16849470.0,124.9445,0
433,24105260.0,16849500.0,124.9444,0
434,24105260.0,16849470.0,124.9444,0
435,24105260.0,16849500.0,124.9444,0
436,24105260.0,16849480.0,124.9444,0
437,24105260.0,16849500.0,124.9444,0
438,24105260.0,16849470.0,124.9444,0
439,24105260.0,16849500.0,124.9445,0
440,24105260.0,16849480.0,124.9444,0
441,24105260.0,16849500.0,124.9444,0
442,24105260.0,16849480.0,124.9445,0
443,24105260.0,16849500.0,124.9445,0
444,24105260.0,16849480.0,124.9444,0
445,24105260.0,16849500.0,124.9444,0
446,24105260.0,16849480.0,124.9444,0
447,24105260.0,16849500.0,124.9445,0
448,24105260.0,16849480.0,124.9445,0
449,24105260.0,16849510.0,124.9445,0
450,24105260.0,16849480.0,124.9444,0
451,24105260.0,16849500.0,124.9444,0
452,24105260.0,16849480.0,124.9445,0
453,24105260.0,16849510.0,124.9445,0
454,24105260.0,16849480.0,124.9444,0
455,24105260.0,16849480.0,124.9445,0
456,24105270.0,16849480.0,124.9444,0
457,24105270.0,16849480.0,124.9444,0
458,24105270.0,16849480.0,124.9443,0
459,24105270.0,16849470.0,124.9443,0
460,24105270.0,16849480.0,124.9444,0
461,24105270.0,16849480.0,124.9445,0
462,24105270.0,16849480.0,124.9444,0
463,24105270.0,16849480.0,124.9444,0
464,24105270.0,16849480.0,124.9443,0
465,24105270.0,16849480.0,124.9444,0
466,24105270.0,16849480.0,124.9444,0
467,24105270.0,16849480.0,124.9444,0
468,24105270.0,16849490.0,124.9444,0
469,24105270.0,16849480.0,124.9444,0
470,24105270.0,16849490.0,124.9444,0
471,24105270.0,16849480.0,124.9444,0
472,24105270.0,16849480.0,124.9443,0
473,24105270.0,16849480.0,124.9444,0
474,24105270.0,16849490.0,124.9445,0
475,24105270.0,16849480.0,124.9445,0
476,24105270.0,16849490.0,124.9444,0
477,24105270.0,16849480.0,124.9444,0
478,24105270.0,16849490.0,124.9445,0
479,24105270.0,16849490.0,124.9444,0
480,24105270.0,16849490.0,124.9444,0
481,24105270.0,16849490.0,124.9445,0
482,24105270.0,16849490.0,124.9444,0
483,24105270.0,16849480.0,124.9444,0
484,24105270.0,16849490.0,124.9445,0
485,24105270.0,16849490.0,124.9445,0
486,24105270.0,16849490.0,124.9444,0
487,24105270.0,16849490.0,124.9443,0
488,24105270.0,16849490.0,124.9443,0
489,24105270.0,16849490.0,124.9444,0
490,24105280.0,16849490.0,124.9443,0
491,24105280.0,16849490.0,124.9444,0
492,24105280.0,16849490.0,124.9444,0
493,24105280.0,16849480.0,124.9443,0
494,24105280.0,16849490.0,124.9444,0
495,24105280.0,16849490.0,124.9444,0
496,24105280.0,16849490.0,124.9444,0
497,24105280.0,16849490.0,124.9445,0
498,24105280.0,16849500.0,124.9444,0
499,24105280.0,16849490.0,124.9444,0
500,24105280.0,16849500.0,124.9444,0
501,24105280.0,16849490.0,124.9443,0
502,24105280.0,16849500.0,124.9444,0
503,24105280.0,16849490.0,124.9444,0
504,24105280.0,16849500.0,124.9445,0
505,24105280.0,16849490.0,124.9444,0
506,24105280.0,16849490.0,124.9444,0
507,24105280.0,16849490.0,124.9445,0
508,24105280.0,16849500.0,124.9444,0
509,24105280.0,16849490.0,124.9444,0
510,24105280.0,16849500.0,124.9445,0
511,24105280.0,16849500.0,124.9445,0
512,24105280.0,16849500.0,124.9444,0
513,24105280.0,16849500.0,124.9444,0
514,24105280.0,16849530.0,124.9444,0
515,24105280.0,16849490.0,124.9444,0
516,24105280.0,16849530.0,124.9444,0
517,24105280.0,16849500.0,124.9444,0
518,24105280.0,16849540.0,124.9444,0
519,24105280.0,16849500.0,124.9443,0
520,24105280.0,16849530.0,124.9444,0
521,24105280.0,16849500.0,124.9444,0
522,24105280.0,16849530.0,124.9444,0
523,24105280.0,16849500.0,124.9444,0
524,24105280.0,16849540.0,124.9445,0
525,24105280.0,16849500.0,124.9444,0
526,24105280.0,16849540.0,124.9444,0
527,24105290.0,16849500.0,124.9443,0
528,24105290.0,16849540.0,124.9444,0
529,24105290.0,16849500.0,124.9443,0
530,24105290.0,16849530.0,124.9445,0
531,24105290.0,16849500.0,124.9444,0
532,24105290.0,16849540.0,124.9444,0
533,24105290.0,16849500.0,124.9445,0
534,24105290.0,16849540.0,124.9445,0
535,24105290.0,16849500.0,124.9444,0
536,24105290.0,16849540.0,124.9445,0
537,24105290.0,16849500.0,124.9444,0
538,24105290.0,16849540.0,124.9445,0
539,24105290.0,16849500.0,124.9444,0
540,24105290.0,16849540.0,124.9444,0
541,24105290.0,16849500.0,124.9444,0
542,24105290.0,16849540.0,124.9444,0
543,24105290.0,16849510.0,124.9445,0
544,24105290.0,16849550.0,124.9445,0
545,24105290.0,16849510.0,124.9444,0
546,24105290.0,16849540.0,124.9445,0
547,24105290.0,16849510.0,124.9444,0
548,24105290.0,16849540.0,124.9444,0
549,24105290.0,16849510.0,124.9444,0
550,24105290.0,16849550.0,124.9444,0
551,24105290.0,16849510.0,124.9444,0
552,24105290.0,16849550.0,124.9443,0
553,24105290.0,16849510.0,124.9443,0
554,24105290.0,16849550.0,124.9444,0
555,24105290.0,16849510.0,124.9443,0
556,24105290.0,16849550.0,124.9444,0
557,24105290.0,16849510.0,124.9444,0
558,24105290.0,16849540.0,124.9444,0
559,24105290.0,16849510.0,124.9444,0
560,24105290.0,16849550.0,124.9444,0
561,24105290.0,16849510.0,124.9444,0
562,24105290.0,16849540.0,124.9444,0
563,24105300.0,16849510.0,124.9443,0
564,24105300.0,16849550.0,124.9445,0
565,24105300.0,16849520.0,124.9445,0
566,24105300.0,16849550.0,124.9445,0
567,24105300.0,16849510.0,124.9444,0
568,24105300.0,16849550.0,124.9444,0
569,24105300.0,16849520.0,124.9445,0
570,24105300.0,16849550.0,124.9445,0
571,24105300.0,16849520.0,124.9444,0
572,24105300.0,16849550.0,124.9445,0
573,24105300.0,16849530.0,124.9444,0
574,24105300.0,16849550.0,124.9443,0
575,24105300.0,16849520.0,124.9443,0
576,24105300.0,16849550.0,124.9443,0
577,24105300.0,16849520.0,124.9444,0
578,24105300.0,16849550.0,124.9445,0
579,24105300.0,16849530.0,124.9444,0
580,24105300.0,16849550.0,124.9444,0
581,24105300.0,16849520.0,124.9443,0
582,24105300.0,16849550.0,124.9444,0
583,24105300.0,16849530.0,124.9444,0
584,24105300.0,16849550.0,124.9444,0
585,24105300.0,16849530.0,124.9444,0
586,24105300.0,16849560.0,124.9444,0
587,24105300.0,16849530.0,124.9444,0
588,24105300.0,16849550.0,124.9444,0
589,24105300.0,16849530.0,124.9444,0
590,24105300.0,16849550.0,124.9444,0
591,24105300.0,16849530.0,124.9445,0
592,24105300.0,16849560.0,124.9445,0
593,24105300.0,16849530.0,124.9444,0
594,24105300.0,16849550.0,124.9444,0
595,24105300.0,16849530.0,124.9445,0
596,24105300.0,16849560.0,124.9444,0
597,24105300.0,16849530.0,124.9444,0
598,24105300.0,16849560.0,124.9445,0
599,24105300.0,16849530.0,124.9444,0
600,24105300.0,16849560.0,124.9444,0
601,24105300.0,16849530.0,124.9444,0
602,24105310.0,16849530.0,124.9445,0
603,24105310.0,16849530.0,124.9444,0
604,24105310.0,16849530.0,124.9445,0
605,24105310.0,16849530.0,124.9444,0
606,24105310.0,16849530.0,124.9443,0
607,24105310.0,16849530.0,124.9443,0
608,24105310.0,16849530.0,124.9444,0
609,24105310.0,16849540.0,124.9443,0
610,24105310.0,16849530.0,124.9443,0
611,24105310.0,16849540.0,124.9444,0
612,24105310.0,16849530.0,124.9444,0
613,24105310.0,16849530.0,124.9443,0
614,24105310.0,16849530.0,124.9445,0
615,24105310.0,16849540.0,124.9444,0
616,24105310.0,16849530.0,124.9444,0
617,24105310.0,16849540.0,124.9444,0
618,24105310.0,16849530.0,124.9443,0
619,24105310.0,16849530.0,124.9444,0
620,24105310.0,16849530.0,124.9444,0
621,24105310.0,16849540.0,124.9444,0
622,24105310.0,16849540.0,124.9444,0
623,24105310.0,16849540.0,124.9444,0
624,24105310.0,16849540.0,124.9445,0
625,24105310.0,16849540.0,124.9444,0
626,24105310.0,16849530.0,124.9444,0
627,24105310.0,16849540.0,124.9445,0
628,24105310.0,16849540.0,124.9445,0
629,24105310.0,16849540.0,124.9444,0
630,24105310.0,16849540.0,124.9444,0
631,24105310.0,16849540.0,124.9444,0
632,24105310.0,16849530.0,124.9445,0
633,24105310.0,16849540.0,124.9444,0
634,24105310.0,16849540.0,124.9445,0
635,24105310.0,16849540.0,124.9444,0
636,24105310.0,16849530.0,124.9444,0
637,24105310.0,16849540.0,124.9444,0
638,24105310.0,16849540.0,124.9444,0
639,24105310.0,16849540.0,124.9443,0
640,24105320.0,16849540.0,124.9444,0
641,24105320.0,16849540.0,124.9444,0
642,24105320.0,16849540.0,124.9443,0
643,24105320.0,16849540.0,124.9443,0
644,24105320.0,16849540.0,124.9443,0
645,24105320.0,16849540.0,124.9444,0
646,24105320.0,16849540.0,124.9443,0
647,24105320.0,16849550.0,124.9444,0
648,24105320.0,16849540.0,124.9444,0
649,24105320.0,16849540.0,124.9444,0
650,24105320.0,16849540.0,124.9444,0
651,24105320.0,16849550.0,124.9444,0
652,24105320.0,16849540.0,124.9444,0
653,24105320.0,16849550.0,124.9445,0
654,24105320.0,16849540.0,124.9444,0
655,24105320.0,16849550.0,124.9444,0
656,24105320.0,16849540.0,124.9444,0
657,24105320.0,16849550.0,124.9444,0
658,24105320.0,16849540.0,124.9444,0
659,24105320.0,16849580.0,124.9444,0
660,24105320.0,16849540.0,124.9444,0
661,24105320.0,16849580.0,124.9444,0
662,24105320.0,16849540.0,124.9443,0
663,24105320.0,16849580.0,124.9444,0
